,TP9,AF7,AF8,TP10
130,-0.9765625,111.328125,-143.5546875,0.0
131,14.16015625,158.69140625,-71.2890625,6.8359375
132,30.76171875,234.86328125,161.62109375,22.94921875
133,37.109375,173.828125,115.72265625,34.1796875
134,45.41015625,160.15625,40.0390625,47.36328125
136,49.31640625,190.91796875,180.17578125,53.22265625
137,35.64453125,149.4140625,113.28125,33.69140625
138,37.109375,99.12109375,-12.20703125,30.2734375
139,26.3671875,201.66015625,145.99609375,34.66796875
140,20.99609375,299.8046875,456.54296875,20.01953125
141,20.01953125,147.4609375,225.09765625,15.13671875
142,18.06640625,157.2265625,167.48046875,11.23046875
143,20.99609375,196.77734375,285.15625,13.18359375
144,39.0625,175.29296875,280.76171875,29.296875
145,45.41015625,119.140625,212.40234375,20.99609375
146,12.6953125,105.46875,178.7109375,10.7421875
147,-8.7890625,167.96875,318.84765625,5.37109375
148,-2.44140625,111.328125,316.40625,-0.48828125
149,-9.765625,16.11328125,157.71484375,0.0
150,-5.37109375,82.03125,201.171875,6.34765625
151,11.23046875,167.48046875,390.625,2.44140625
152,5.859375,120.1171875,368.65234375,-0.48828125
153,-1.46484375,48.828125,204.1015625,6.8359375
154,-8.30078125,60.05859375,219.23828125,4.8828125
155,1.46484375,151.85546875,379.39453125,9.27734375
156,6.8359375,115.72265625,299.8046875,13.671875
157,7.8125,104.98046875,200.68359375,7.8125
158,18.06640625,150.390625,235.83984375,11.71875
159,11.23046875,155.76171875,311.5234375,6.34765625
160,-0.48828125,87.890625,196.77734375,-12.6953125
161,-23.4375,54.6875,75.68359375,-14.16015625
162,-26.85546875,140.13671875,185.05859375,-15.13671875
163,-20.99609375,175.29296875,294.43359375,-17.08984375
164,-22.4609375,107.91015625,191.40625,-18.06640625
165,-20.99609375,56.640625,-47.36328125,-18.06640625
166,-38.0859375,182.12890625,117.1875,-33.203125
167,-48.33984375,208.49609375,320.80078125,-53.22265625
168,-46.875,94.7265625,95.703125,-50.78125
169,-47.36328125,132.8125,14.6484375,-41.50390625
170,-40.52734375,221.6796875,166.9921875,-30.76171875
171,-11.71875,199.21875,186.03515625,-13.671875
172,-22.94921875,132.32421875,40.52734375,-22.4609375
173,-54.19921875,117.67578125,-32.71484375,-47.36328125
174,-43.45703125,204.58984375,103.02734375,-34.66796875
175,-33.203125,230.46875,187.5,-20.99609375
176,-8.30078125,140.625,9.765625,-2.44140625
177,4.8828125,168.9453125,-16.6015625,15.625
178,-0.9765625,300.29296875,212.890625,2.9296875
179,4.8828125,229.00390625,110.83984375,-9.27734375
180,6.8359375,175.29296875,-67.87109375,0.0
181,19.53125,249.51171875,24.90234375,1.953125
182,9.765625,291.015625,130.859375,-8.30078125
183,2.44140625,244.62890625,46.875,-2.9296875
184,3.90625,205.56640625,-70.3125,0.48828125
185,-9.765625,246.58203125,-55.17578125,-2.44140625
186,2.44140625,309.5703125,88.37890625,11.71875
187,10.7421875,270.01953125,53.7109375,32.71484375
188,-4.39453125,261.71875,-81.0546875,25.87890625
189,-7.8125,335.44921875,8.30078125,21.97265625
190,0.0,313.4765625,50.78125,20.5078125
191,2.44140625,260.7421875,-62.5,8.7890625
192,0.48828125,233.3984375,-257.8125,8.30078125
193,1.953125,370.60546875,-72.75390625,1.46484375
194,0.9765625,360.83984375,47.36328125,2.9296875
195,16.11328125,283.69140625,-168.45703125,16.6015625
196,28.3203125,342.7734375,-147.94921875,23.4375
197,25.87890625,361.328125,-99.609375,14.6484375
198,24.4140625,386.71875,-85.9375,13.18359375
199,24.4140625,317.3828125,-196.2890625,22.4609375
200,28.80859375,326.66015625,-294.43359375,28.80859375
201,23.92578125,476.07421875,-46.875,28.3203125
202,18.06640625,386.23046875,-95.703125,25.87890625
203,24.4140625,330.078125,-295.8984375,36.1328125
204,34.66796875,371.58203125,-278.3203125,33.69140625
205,20.5078125,391.11328125,-196.77734375,26.85546875
206,19.53125,339.84375,-257.32421875,28.3203125
207,25.87890625,308.10546875,-378.41796875,24.4140625
208,20.99609375,359.86328125,-313.4765625,20.5078125
209,29.296875,333.0078125,-269.04296875,17.578125
210,27.83203125,328.125,-262.6953125,15.625
211,32.71484375,246.09375,-415.0390625,21.97265625
212,28.80859375,321.2890625,-334.9609375,22.4609375
213,18.5546875,425.78125,-13.18359375,16.11328125
214,14.6484375,274.4140625,-220.703125,23.4375
215,10.25390625,268.06640625,-282.2265625,28.3203125
216,9.765625,303.7109375,-177.734375,14.16015625
217,10.25390625,271.97265625,-220.703125,11.23046875
218,13.18359375,216.796875,-310.05859375,15.625
219,20.5078125,225.5859375,-262.6953125,11.71875
220,20.5078125,229.4921875,-197.75390625,6.8359375
221,12.6953125,177.24609375,-273.92578125,-0.9765625
222,8.7890625,140.13671875,-279.78515625,-4.39453125
223,15.13671875,128.90625,-285.15625,11.71875
224,10.7421875,215.8203125,-85.9375,6.8359375
225,3.90625,147.94921875,-38.57421875,-9.765625
226,8.30078125,-21.97265625,-307.6171875,-4.39453125
227,5.859375,-22.94921875,-301.7578125,-4.39453125
228,2.44140625,47.36328125,-75.68359375,-4.39453125
229,7.8125,-53.7109375,-168.45703125,1.953125
230,11.23046875,-105.95703125,-276.3671875,-1.46484375
231,7.8125,-67.3828125,-183.10546875,0.48828125
232,9.27734375,-122.0703125,-158.69140625,11.23046875
233,14.16015625,-171.38671875,-214.84375,11.71875
234,13.18359375,-226.5625,-352.05078125,8.7890625
235,18.5546875,-155.2734375,-206.54296875,14.16015625
236,26.85546875,-80.078125,43.9453125,18.5546875
237,29.296875,-207.03125,-164.55078125,19.53125
238,28.80859375,-186.5234375,-221.19140625,13.671875
239,30.2734375,-127.9296875,-87.890625,9.27734375
240,37.109375,-171.38671875,-61.5234375,11.71875
241,30.76171875,-238.28125,-191.40625,7.8125
242,29.296875,-247.55859375,-233.88671875,0.48828125
243,28.3203125,-183.59375,-77.1484375,3.41796875
244,28.3203125,-228.515625,-113.76953125,11.71875
245,22.4609375,-315.91796875,-251.46484375,14.6484375
246,-2.44140625,-282.71484375,-238.76953125,-8.7890625
247,-13.671875,-178.22265625,-25.390625,-21.484375
248,-18.06640625,-259.765625,-39.55078125,-29.78515625
249,-14.6484375,-353.515625,-242.67578125,-37.59765625
250,-14.6484375,-320.80078125,-199.70703125,-33.203125
251,-30.2734375,-301.7578125,-116.2109375,-29.296875
252,-21.97265625,-351.5625,-193.84765625,-23.4375
253,-14.6484375,-427.24609375,-316.89453125,-11.71875
254,-6.34765625,-359.375,-223.14453125,1.46484375
255,-6.34765625,-269.04296875,-15.13671875,-1.953125
256,7.32421875,-361.81640625,-139.6484375,4.39453125
257,34.66796875,-388.18359375,-262.20703125,24.90234375
258,31.25,-293.45703125,-103.02734375,33.69140625
259,40.0390625,-272.94921875,35.64453125,40.0390625
260,48.828125,-341.30859375,-20.01953125,45.8984375
261,50.78125,-416.015625,-225.09765625,53.7109375
262,52.734375,-304.19921875,-58.59375,53.22265625
268,58.59375,-322.265625,45.8984375,49.8046875
269,56.15234375,-352.5390625,-53.7109375,43.9453125
270,57.12890625,-202.63671875,178.22265625,44.921875
271,58.59375,-213.8671875,261.23046875,44.43359375
272,67.3828125,-334.47265625,19.04296875,46.38671875
273,60.05859375,-299.31640625,31.25,40.52734375
274,39.0625,-199.21875,196.2890625,39.55078125
275,42.48046875,-226.07421875,165.0390625,39.55078125
276,43.9453125,-309.5703125,36.1328125,32.71484375
277,39.0625,-254.39453125,101.5625,29.296875
278,35.15625,-158.203125,275.390625,25.87890625
279,31.25,-218.26171875,206.54296875,15.625
280,24.4140625,-239.2578125,133.7890625,1.46484375
281,10.25390625,-198.2421875,173.33984375,2.9296875
282,7.32421875,-177.734375,253.41796875,-1.953125
283,14.6484375,-181.15234375,260.7421875,0.9765625
284,16.11328125,-125.9765625,274.4140625,6.34765625
285,13.671875,-92.28515625,342.28515625,-2.9296875
286,-1.953125,-125.48828125,360.83984375,-14.16015625
287,-22.4609375,-182.12890625,282.2265625,-34.1796875
288,-37.59765625,-207.51953125,150.390625,-46.875
289,-56.640625,-85.9375,322.75390625,-59.5703125
290,-64.94140625,-100.5859375,379.39453125,-70.3125
291,-63.4765625,-176.7578125,196.77734375,-62.5
292,-60.05859375,-143.5546875,173.828125,-52.24609375
293,-44.921875,-63.4765625,284.1796875,-39.55078125
294,-44.43359375,-38.0859375,347.65625,-35.64453125
295,-67.87109375,-124.0234375,235.83984375,-62.98828125
296,-63.96484375,-180.17578125,66.89453125,-72.75390625
297,-39.55078125,39.0625,370.1171875,-42.48046875
299,-25.390625,-82.51953125,266.6015625,-20.5078125
300,0.9765625,-6.34765625,324.70703125,-5.37109375
302,15.625,38.57421875,447.265625,4.8828125
303,18.06640625,52.24609375,398.92578125,-3.41796875
304,22.4609375,71.2890625,398.92578125,5.859375
305,23.92578125,58.10546875,382.32421875,18.5546875
306,20.99609375,112.3046875,433.10546875,20.99609375
307,17.08984375,46.38671875,296.875,20.01953125
308,23.92578125,127.9296875,369.62890625,25.87890625
310,10.7421875,101.07421875,331.54296875,16.6015625
311,27.34375,159.66796875,300.29296875,24.90234375
312,29.296875,233.88671875,416.015625,13.671875
313,23.92578125,183.10546875,389.6484375,6.34765625
314,20.01953125,136.23046875,260.7421875,7.8125
315,22.4609375,167.96875,250.9765625,1.953125
316,22.4609375,186.5234375,293.9453125,1.46484375
317,17.08984375,158.69140625,219.7265625,1.953125
318,16.11328125,122.0703125,162.59765625,-9.27734375
319,1.46484375,148.92578125,178.22265625,-24.4140625
320,-7.8125,262.20703125,376.953125,-35.15625
321,-6.8359375,180.17578125,335.9375,-38.0859375
322,-10.7421875,119.62890625,177.734375,-30.76171875
323,-11.23046875,171.875,233.88671875,-28.3203125
324,-5.37109375,166.015625,242.67578125,-22.4609375
325,-9.765625,145.99609375,207.51953125,-22.4609375
326,-21.97265625,116.2109375,145.99609375,-25.87890625
327,-31.25,172.8515625,215.8203125,-24.90234375
328,-24.90234375,185.546875,313.96484375,-29.78515625
329,-19.04296875,123.046875,205.078125,-26.3671875
330,-29.78515625,85.9375,89.84375,-20.01953125
331,-34.66796875,148.92578125,203.61328125,-20.01953125
332,-20.99609375,224.12109375,414.0625,-22.94921875
333,-20.99609375,124.0234375,244.140625,-28.80859375
334,-26.85546875,148.4375,225.09765625,-29.296875
335,-20.01953125,194.82421875,321.77734375,-25.390625
336,-14.6484375,161.1328125,299.8046875,-17.578125
337,-18.06640625,126.46484375,210.44921875,-16.11328125
338,-21.97265625,113.76953125,182.12890625,-24.90234375
339,-18.5546875,173.33984375,265.13671875,-29.296875
340,-21.484375,178.22265625,278.80859375,-35.64453125
341,-25.87890625,102.05078125,181.15234375,-38.0859375
342,-20.01953125,77.1484375,45.41015625,-25.390625
343,-9.765625,221.19140625,284.66796875,-27.34375
344,-3.41796875,234.86328125,443.84765625,-32.71484375
345,-10.25390625,127.9296875,208.49609375,-28.80859375
346,-19.53125,170.8984375,225.09765625,-31.25
347,-19.04296875,207.03125,308.10546875,-31.73828125
348,-27.83203125,168.9453125,243.65234375,-32.2265625
349,-29.296875,154.296875,173.33984375,-31.73828125
350,-25.87890625,190.91796875,209.9609375,-37.109375
351,-29.78515625,209.47265625,284.66796875,-32.2265625
352,-29.78515625,157.2265625,205.56640625,-24.90234375
353,-28.3203125,113.76953125,63.4765625,-29.296875
354,-32.71484375,204.1015625,171.875,-39.0625
355,-38.57421875,252.9296875,344.23828125,-48.33984375
356,-33.69140625,187.98828125,269.53125,-41.50390625
357,-28.80859375,193.84765625,166.50390625,-31.25
358,-11.71875,257.8125,274.90234375,-15.625
359,-20.5078125,208.49609375,266.11328125,-25.390625
360,-45.41015625,152.34375,124.51171875,-54.19921875
361,-36.1328125,179.19921875,148.92578125,-45.41015625
362,-30.2734375,234.375,221.6796875,-27.34375
363,-28.3203125,221.19140625,201.171875,-34.66796875
364,-30.2734375,159.66796875,126.953125,-36.1328125
365,-36.1328125,64.453125,-117.67578125,-30.2734375
366,-28.3203125,237.3046875,143.06640625,-24.4140625
367,-22.94921875,307.12890625,391.11328125,-29.78515625
368,-7.8125,139.16015625,84.9609375,-24.90234375
369,1.953125,195.80078125,133.7890625,-10.7421875
370,-11.71875,263.671875,297.36328125,-15.625
371,-17.578125,189.94140625,166.015625,-13.18359375
372,-17.578125,166.9921875,80.56640625,-18.06640625
373,-24.90234375,201.171875,155.2734375,-26.85546875
374,-23.92578125,199.70703125,200.1953125,-19.53125
375,-23.92578125,165.52734375,120.60546875,-18.5546875
376,-35.64453125,119.62890625,4.39453125,-22.94921875
377,-32.2265625,174.8046875,48.33984375,-22.4609375
378,-32.71484375,231.93359375,175.78125,-31.25
379,-34.1796875,196.77734375,174.8046875,-31.73828125
380,-14.16015625,95.703125,-83.984375,-4.8828125
381,-10.7421875,189.453125,27.34375,-3.90625
382,-25.390625,229.00390625,212.40234375,-16.11328125
383,-28.3203125,137.20703125,29.296875,-18.06640625
384,-24.90234375,203.61328125,62.98828125,-21.97265625
385,-22.94921875,241.69921875,199.70703125,-16.6015625
386,-16.6015625,174.31640625,177.24609375,-13.18359375
387,-20.5078125,129.39453125,84.47265625,-19.53125
388,-31.73828125,105.95703125,71.2890625,-25.390625
389,-34.1796875,119.140625,98.6328125,-28.3203125
390,-32.2265625,179.19921875,236.328125,-30.2734375
391,-28.3203125,106.4453125,174.31640625,-30.76171875
392,-19.53125,100.09765625,149.4140625,-22.94921875
393,-15.13671875,180.6640625,323.73046875,-22.94921875
394,-16.6015625,162.109375,318.84765625,-26.85546875
395,-19.53125,68.359375,157.2265625,-30.76171875
396,-11.71875,87.890625,130.37109375,-28.3203125
397,1.953125,253.41796875,435.05859375,-25.390625
398,15.625,203.125,451.66015625,-20.5078125
399,24.90234375,98.6328125,224.12109375,-15.625
400,27.83203125,135.25390625,246.09375,-3.41796875
401,22.94921875,163.57421875,364.2578125,0.9765625
402,12.20703125,174.31640625,385.7421875,-0.48828125
403,11.71875,114.2578125,252.44140625,12.20703125
404,19.04296875,162.59765625,330.078125,17.578125
406,17.08984375,138.671875,353.02734375,22.4609375
407,18.06640625,169.921875,336.9140625,18.06640625
408,23.4375,223.14453125,447.75390625,19.53125
409,24.90234375,201.171875,423.33984375,21.97265625
410,30.76171875,141.6015625,299.8046875,16.6015625
411,27.83203125,152.83203125,251.953125,5.859375
412,15.13671875,197.75390625,379.8828125,-5.859375
413,6.8359375,144.04296875,302.24609375,-11.71875
414,6.8359375,121.58203125,231.93359375,-8.30078125
415,7.32421875,75.68359375,104.00390625,-1.953125
416,11.23046875,217.28515625,321.2890625,7.32421875
418,-2.44140625,113.28125,256.34765625,-26.85546875
419,-4.8828125,146.484375,254.8828125,-28.3203125
420,-9.765625,178.7109375,375.0,-15.13671875
421,-20.5078125,129.8828125,309.5703125,-13.18359375
422,-6.8359375,103.515625,220.21484375,2.9296875
423,-0.9765625,150.87890625,292.48046875,3.90625
424,-17.08984375,103.515625,306.15234375,-1.953125
425,-19.53125,75.1953125,246.58203125,-5.37109375
426,-18.5546875,17.578125,108.88671875,-15.625
427,-27.83203125,97.65625,194.82421875,-18.5546875
429,-16.6015625,59.08203125,332.51953125,-16.6015625
430,-23.4375,71.77734375,207.03125,-18.5546875
431,-24.90234375,126.953125,332.51953125,-30.2734375
432,-25.87890625,93.26171875,334.47265625,-30.76171875
433,-32.2265625,47.36328125,205.56640625,-30.2734375
434,-32.71484375,49.31640625,166.50390625,-32.71484375
435,-32.71484375,104.98046875,300.29296875,-36.62109375
436,-29.78515625,72.265625,265.625,-33.203125
437,-21.97265625,10.25390625,124.51171875,-29.296875
438,-20.99609375,77.1484375,203.61328125,-30.2734375
439,-9.27734375,130.37109375,341.30859375,-17.578125
440,-2.9296875,94.7265625,244.140625,-13.671875
441,-16.6015625,42.96875,143.06640625,-17.578125
442,-11.71875,36.1328125,48.33984375,-6.8359375
443,-1.953125,211.9140625,340.33203125,-12.20703125
444,-6.8359375,155.2734375,377.9296875,-18.06640625
445,-9.27734375,89.84375,127.9296875,-16.11328125
446,-16.11328125,142.08984375,179.6875,-18.5546875
447,-16.6015625,151.3671875,242.1875,-20.5078125
448,-15.625,101.5625,124.0234375,-19.53125
449,-30.2734375,89.35546875,1.46484375,-24.4140625
450,-25.87890625,173.33984375,124.0234375,-28.3203125
451,-3.90625,184.5703125,214.84375,-21.97265625
452,3.41796875,128.90625,119.140625,-15.13671875
453,-3.90625,42.48046875,-137.20703125,-10.25390625
454,-9.27734375,110.3515625,-68.359375,-13.671875
455,-1.46484375,183.59375,212.40234375,-8.30078125
456,2.9296875,90.8203125,62.01171875,-3.90625
457,8.30078125,105.95703125,-27.83203125,-8.30078125
458,13.671875,168.9453125,96.19140625,0.48828125
459,16.6015625,117.67578125,70.3125,9.27734375
460,19.04296875,56.15234375,-90.8203125,8.30078125
461,8.30078125,48.828125,-160.15625,5.859375
462,5.37109375,127.9296875,21.484375,8.7890625
463,12.6953125,123.53515625,61.5234375,14.6484375
464,10.25390625,29.78515625,-151.85546875,15.13671875
465,10.7421875,48.828125,-140.13671875,7.8125
466,13.671875,117.67578125,-2.44140625,14.6484375
467,15.13671875,88.37890625,-58.59375,27.34375
468,24.4140625,-27.34375,-289.55078125,28.3203125
469,20.5078125,30.2734375,-274.4140625,27.83203125
470,4.39453125,184.5703125,69.82421875,24.4140625
471,14.6484375,82.51953125,-39.0625,23.92578125
472,19.53125,6.34765625,-281.73828125,19.04296875
473,4.8828125,43.9453125,-245.1171875,5.859375
474,-3.90625,84.47265625,-143.06640625,4.39453125
475,-2.44140625,61.5234375,-158.69140625,4.8828125
476,5.859375,-53.22265625,-414.0625,9.27734375
477,10.25390625,24.90234375,-338.8671875,20.99609375
478,3.90625,95.703125,-52.24609375,10.25390625
479,13.18359375,-8.30078125,-231.4453125,7.32421875
480,19.04296875,-0.48828125,-276.3671875,9.765625
481,0.48828125,23.92578125,-171.875,-3.90625
482,-1.46484375,-13.18359375,-210.9375,-6.8359375
483,3.41796875,-56.15234375,-331.54296875,-6.34765625
484,-9.27734375,-65.4296875,-334.47265625,-16.6015625
485,-17.578125,-32.71484375,-217.7734375,-20.5078125
486,-18.06640625,-15.13671875,-153.80859375,-22.4609375
487,-22.4609375,-86.42578125,-259.765625,-24.4140625
488,-20.99609375,-102.05078125,-317.3828125,-14.6484375
489,-15.13671875,-31.73828125,-195.3125,-15.625
490,-20.5078125,-36.62109375,-210.9375,-23.92578125
491,-14.6484375,-135.7421875,-406.25,-13.18359375
492,-0.9765625,-68.84765625,-383.7890625,-1.953125
493,-2.44140625,80.56640625,-36.62109375,-10.25390625
494,-17.578125,-26.85546875,-160.64453125,-14.6484375
495,-25.87890625,-22.4609375,-293.45703125,-26.85546875
496,-30.2734375,5.37109375,-232.91015625,-41.015625
497,-31.73828125,-26.85546875,-249.51171875,-39.55078125
498,-36.62109375,17.578125,-194.3359375,-34.1796875
499,-38.0859375,-39.55078125,-348.14453125,-28.3203125
500,-41.50390625,56.640625,-250.48828125,-26.3671875
501,-38.0859375,169.43359375,88.37890625,-34.1796875
502,-30.2734375,41.9921875,-100.09765625,-36.62109375
503,-40.0390625,57.12890625,-165.52734375,-43.9453125
504,-40.0390625,105.46875,-71.2890625,-46.38671875
505,-21.97265625,87.40234375,-51.7578125,-23.92578125
506,-32.71484375,38.57421875,-185.546875,-31.73828125
507,-54.19921875,62.98828125,-195.80078125,-62.5
508,-55.17578125,84.9609375,-115.72265625,-73.73046875
509,-57.6171875,63.4765625,-203.125,-72.265625
510,-54.6875,58.10546875,-197.265625,-66.40625
511,-60.546875,79.58984375,-210.9375,-72.75390625
512,-82.03125,173.828125,-46.875,-92.7734375
513,-83.984375,142.578125,24.90234375,-83.49609375
514,-79.1015625,28.80859375,-203.125,-75.1953125
515,-84.47265625,35.15625,-217.7734375,-83.0078125
516,-71.77734375,106.4453125,-61.03515625,-72.75390625
517,-55.6640625,61.03515625,-98.14453125,-70.3125
518,-58.59375,-35.15625,-287.59765625,-63.4765625
519,-64.94140625,25.390625,-238.76953125,-63.4765625
520,-74.21875,75.1953125,-65.4296875,-65.91796875
521,-65.91796875,20.99609375,-201.171875,-61.5234375
522,-61.5234375,-1.953125,-346.6796875,-62.98828125
523,-67.3828125,63.4765625,-227.5390625,-64.453125
524,-70.80078125,154.78515625,-11.71875,-72.75390625
525,-67.3828125,85.44921875,-158.203125,-70.3125
526,-61.5234375,71.2890625,-247.55859375,-69.3359375
527,-61.5234375,121.09375,-183.10546875,-61.5234375
528,-62.01171875,144.04296875,-81.54296875,-50.78125
529,-61.5234375,86.9140625,-188.96484375,-59.08203125
530,-51.7578125,125.9765625,-256.34765625,-47.36328125
531,-34.1796875,222.65625,-51.7578125,-25.87890625
532,-22.4609375,166.9921875,-62.98828125,-20.01953125
533,-32.2265625,97.65625,-251.953125,-16.11328125
534,-34.66796875,159.1796875,-253.90625,-10.7421875
535,-22.4609375,258.30078125,7.32421875,-20.99609375
536,-7.32421875,170.8984375,2.44140625,-15.13671875
537,-5.37109375,88.8671875,-212.890625,-12.6953125
538,-10.7421875,113.28125,-173.828125,-8.7890625
539,-27.83203125,105.46875,-78.61328125,-14.16015625
