,TP9,AF7,AF8,TP10
67,-3.6897647605314887,27.357733584329253,-56.65508413140196,14.36845249243197
68,8.355081848510792,54.3908561191929,21.15211165597429,17.56311189004373
69,20.97074338481013,-14.009852886752924,-97.31010480108672,22.855725696266745
70,11.869421442522253,-52.42848999038688,-226.79984664707445,32.27930154069509
71,5.852592947857374,69.3128247304121,3.531427842390258,24.783368931748555
72,15.018862549994536,100.39342029276304,154.87862743472215,19.27601959443564
73,28.011370589404574,-8.50938214251073,-80.12507627415471,30.30094138855748
74,42.15017556739531,52.36856946267653,-53.3310759801534,40.244835729025
75,46.093841257034,126.4510966546368,130.142830798286,44.98817869433879
76,37.42601018453661,33.25401071959641,-12.30267199332593,36.7175539231921
77,26.408131563206556,5.404055689636152,-105.0818207883858,16.552910236410753
78,15.253439441832596,46.22421320906142,-29.29931298189331,10.416405465695789
79,17.79940352320682,82.30121106101433,45.59579926868901,13.972032105481048
80,40.63392711357574,52.59627401345642,6.612229176331312,27.08118584855765
81,39.21903494282196,-32.82748731342144,-148.04113425139803,37.70577207367387
82,-9.037147223532884,60.23252783803037,-60.996735351393,1.2499631746450175
83,-39.18753908912913,183.33572180510964,163.97399881808087,-35.64308147370866
84,-26.18392128241976,78.052293953544,61.93234729429241,-30.33956276033496
85,-27.67014663938062,28.59067321656039,-103.52053745568264,-33.87603988086994
86,-49.88235284368966,121.98991204216144,33.90395494794939,-51.20553480401577
87,-68.29256683469248,85.81609303457662,67.63901214546058,-58.91498310935276
99,-66.15991109193055,7.824887551309075,104.9795160954818,-42.51718903348956
100,-45.62376382079674,-15.88022770464886,76.09235917381011,-23.602388497118227
101,-35.290579504229754,-3.3812067167600617,119.26576837641188,-26.28249553457863
102,-32.41183419014669,14.131887367519084,155.09812135144605,-25.43104354614843
103,-30.689622564299498,34.78561406861991,213.4448086998891,-17.541323084631586
104,-17.185145975823616,-28.441952461376783,137.94412706582807,-10.744159668349312
105,-10.949048951426448,14.156127070309594,170.92511091928463,-1.916451400615188
106,-11.820877234626096,117.01678623643238,378.7344329933403,-1.4310675756751152
107,-2.6908039991740225,0.4662918832036666,254.57167652528733,-0.7150936517973605
108,-0.5502277564773976,-52.60469819133869,75.41360375122167,-0.3417254120649886
109,-6.374651145404641,50.66387306764955,207.9108034917153,-5.533590670998819
110,-10.399804972536003,34.97135668649571,247.9333477175096,0.2371921543162898
111,-5.241829814553057,-21.501779925602023,129.3088542262558,9.04056108379882
112,0.7946903391693922,-14.128556709270924,51.61247106955853,10.72257235876532
113,-7.284071426010087,20.13326176989358,100.8212507996941,6.914688410175586
114,-12.299370476688637,12.321801247773692,153.1010777935153,-0.7214013540833548
115,-6.395732164312904,-33.1135977555532,30.946304010692984,-0.3791843663129839
116,-3.822376194683784,-29.512803676188923,-58.77861040155403,6.721109303241974
117,-7.857186812986583,62.234056899673305,103.03360799863005,9.380457774543174
118,-8.791023286748441,100.1990877512144,220.1591570356395,3.633960140632553
119,-5.569805010709388,-20.39654892042745,-18.148739047697745,-0.369527771948924
120,-6.1304880998980025,-4.329686797456816,-89.61224317189772,1.92259267040572
121,-5.289230066537584,82.71291105274577,64.51353210036177,4.583515627102315
122,-1.9379450496855952,0.4091651800554245,-71.16866637929343,6.368473658654693
123,-1.6745777173136958,-17.38408170209732,-145.66963310912251,0.2836993474411429
124,-3.7347264340814954,29.63292582030408,-29.237965266918764,-1.3332888765035025
125,-7.234960674988088,23.35806282993872,-11.602160885115154,2.709606638369223
126,-1.797469515453031,-12.54746933223214,-55.34266326879151,-4.765659870314266
127,6.658282419993611,-49.857905871002,-92.1691318852827,-2.980539381318522
128,5.573558643112847,24.04495035740547,10.702209030860104,6.3389261799839005
129,10.649676151935637,97.8816717818845,211.8829840607941,4.635249816648866
130,16.407086826847262,-24.62866702175233,155.0558382991003,9.147421671998018
131,18.3981719759322,-127.05897482077124,-40.14037340565119,16.548493878848603
132,34.87189918093918,-24.52093920612242,127.1308169690892,22.20784514911975
133,50.44213367868906,9.238416236359626,317.9329337032977,38.56727686792692
134,55.79159447068923,-70.65668196079787,181.2919396747602,53.796642972985865
135,67.98675232565074,-37.95819433371071,174.62971533089876,64.32641979840992
136,72.81272368734608,4.707314918283373,298.5086344063748,67.75760407244707
137,54.19905296358229,-54.16523542930372,259.42779648210853,51.716282455368855
138,44.91921108714087,-103.2005219901912,153.6763702512253,38.10819085305411
139,47.80318272416298,-76.83812526753172,150.87610845756717,42.2584628794375
140,33.83348108539758,29.068554447265345,389.6976163883228,38.15244984363744
142,32.892706656051814,-90.73500269465148,273.1293004490435,19.23097958770086
143,30.24842245527907,-61.701229103375226,263.25074755214155,23.070452735119037
144,38.78174943358317,5.536699310760014,446.5022253249772,26.762685387015157
145,53.655203665412046,-84.8530822704779,332.0538268380333,33.80459553859873
146,43.334918415434,-115.03037994005716,258.1207009390928,23.749277133421856
147,10.768232667627672,-79.3262045168085,339.04003000212833,12.90642100705736
148,-1.0893172215055529,-65.58103237382602,414.4523250670172,12.408742593303032
149,6.133466117802527,-137.8371889987029,359.13179134740494,4.226519880292472
150,0.813232114780476,-201.6389602622949,214.0190465040505,6.964207666256698
151,9.701594832860792,-86.66703986085486,349.97112943185493,14.725701239825868
153,10.94195681162455,-134.78752190305386,372.4569691440556,7.497312991552462
154,1.3195425570229418,-172.40428794873878,246.50275245821103,12.49169424212596
155,6.311459510581699,-110.85034702299164,349.5574471342843,13.263125254590705
156,13.541528298939738,-54.67150621628389,447.9420890181791,18.44893394076644
157,18.682331371468536,-91.40194100723602,329.8823247968685,19.468651663897617
158,19.51735653302967,-102.57417934737168,242.51462020585316,12.719029808107734
159,24.68306727837444,-42.85718916496262,335.2997930699494,14.641022238167352
160,17.099142716391725,-72.26426429941785,338.04021679703146,7.051392431058048
161,-4.389484529092442,-140.63847539643757,197.1764115865808,-10.728379926757045
162,-18.196083542999983,-120.33131902443712,154.82249934738502,-10.370869170710648
163,-18.053716146285296,-44.6360279165674,289.3636644987855,-9.019931439415814
164,-10.40444090234996,-41.64201867848169,329.8053284063935,-12.689511544693232
165,-11.9329219694755,-123.83044500718825,132.73165158042684,-10.268460637707904
166,-20.124162867785344,-104.74148503586184,37.69971803179942,-18.37558448096388
167,-33.97646392792012,4.701038695173338,255.35046416148543,-38.10944103308066
168,-42.00050309729522,-26.25340708543081,323.8376315040514,-48.4309066407659
169,-35.10435732208316,-110.2392795670312,74.47882701526396,-39.36343706863408
170,-33.97525020758076,-28.120272144908085,90.41763695911504,-27.37086140122119
171,-20.183656467906985,34.8339014519006,268.567594477674,-17.190158779194462
172,-1.313077447886826,-41.29227647033986,157.53320667287335,-7.721157509509794
173,-24.735325431660385,-79.64256170752924,21.359128006268293,-24.12132430830752
174,-46.3289603779067,-39.64151531993412,67.23158940928988,-39.89125373637216
175,-26.972590945950287,22.11910749517847,192.94091737805863,-20.432154710542815
176,-8.859694573413435,2.709719054750167,170.73736617411487,-1.673282757819834
177,7.820841024415131,-61.60530410811771,1.9098403013776988,12.562128366411343
178,18.848213130206204,27.788100029923957,99.51475907699204,22.91340213236981
179,9.773521495748357,102.84483674913643,264.8921699307393,4.18199438677766
180,14.982596250551069,-5.266375425620936,62.48130222270265,-2.966999398333428
181,25.323828833194057,-15.520540159428492,-58.34885738207959,11.616650747739186
182,25.27920728771278,96.98603240854573,132.1051533978898,6.184199927542068
183,18.578432213382257,83.14670139923692,163.59254207881168,-1.1455198876610666
184,9.441606642898478,12.508710606954992,7.32319486211054,6.61286792797182
185,8.721454448857912,18.07613462023437,-56.97914587636478,7.643455968998751
186,5.00705143399864,82.3208633621689,33.75919643091038,9.228180729314772
187,14.407371960283854,111.18978261901066,136.96488099801354,29.297822746364545
188,19.371228725294717,59.2271021194756,37.2563665487105,41.116804431610944
189,-0.6077058886057785,77.54749637143686,-57.11424590833485,29.53323834455296
190,3.011797978553659,146.82132229441777,62.24258510116488,25.204658894483146
191,14.949964422297851,97.05207065667491,64.976780707133,24.09673510830544
192,9.930616801015276,30.2949504298158,-135.18800489476416,13.131602703550016
193,10.133684401633218,84.37236721359659,-182.2923610912403,10.417544651339997
194,10.995237164861464,178.82179588230792,12.91447338834405,8.452408692031895
195,16.19354718050272,144.47315289243124,35.175675938720815,12.353214311999182
196,32.31613954288696,79.79624425887596,-162.93555634643417,28.99493418745988
197,38.6283758543832,149.73507144395262,-116.70645614981186,27.36260393289558
198,32.46155817939325,181.5110775547801,-28.390080933459103,16.20631657834747
199,32.10749037311871,144.42289749952033,-124.415266654687,21.56950637586124
200,35.716706827213784,121.3081442588009,-199.48305731988512,32.56502467972314
201,34.77146386155982,164.87059267028235,-173.39631135715172,35.344789414142724
202,28.86232375399777,252.4166183860507,-21.015934761497192,30.987543501607437
203,26.34362105580476,160.56370032159612,-114.55897813278716,32.77343692629074
204,37.0319457973128,102.59061064897104,-316.991857822286,41.07272866198764
205,38.76120950289442,193.02156502590515,-189.05168488284107,37.02951270130143
206,24.57885655278551,154.9979690485634,-157.591593175428,28.504840190733372
207,26.36515070642781,100.14677360258064,-303.29630207503214,29.302180980877893
208,33.47857392833248,122.0989495057147,-317.4521170289954,26.30454628206644
209,29.85183194223282,135.0297839534469,-243.82840614928864,22.28297469261452
210,34.5955757020547,117.7971458279062,-205.1677488742862,20.757424669965985
211,37.07522498525032,69.07486286666244,-292.70897411892656,18.657943116486425
212,34.61499646869743,59.86416304833256,-356.9040694447467,24.42748343203129
213,31.953449190843457,147.88057723338716,-150.60642492445186,25.12714237052569
214,20.33437239943669,170.26296786218882,12.649805621127598,20.660644023912027
215,15.921175537413546,34.92437889589928,-212.2623203417752,26.94922397868504
216,15.29916146526375,41.371377823874354,-255.57687301619444,24.855540154232585
217,13.615208702016387,106.82961780624464,-80.20180530729704,13.072679410659475
218,17.743870394210717,12.045121282804756,-210.84956942498684,15.381182978519064
219,20.39726795459592,-10.869560984894632,-272.83564851188567,16.947117176292522
220,24.48694200531918,19.07665384211577,-161.09280045167543,7.812071592554275
221,22.582588686922463,-14.049858420388771,-171.58783665357623,4.251317504305916
222,14.041312341779305,-59.7978742599953,-218.18212624487933,1.0560457737228717
223,14.80526873744202,-92.74479473009706,-230.29267062747385,2.1485928105175844
224,17.20324060944199,-52.67830534488894,-146.46261943504214,10.945609885966403
225,11.019696958417398,-16.85055980551988,9.046130849048495,1.5667633491611923
226,8.42634128973964,-138.396584876813,-58.31665067293216,-8.801021754734393
227,12.119164620305355,-271.50252503249794,-285.6304915227229,-0.8267071261725505
228,7.452859758594968,-210.39625893370248,-172.51631752226967,-3.628291613029433
229,5.273237788053393,-182.0388743346557,6.62648994429037,-4.761617901938735
230,14.417584197130507,-304.64757918030955,-163.2215513496194,5.629917490550724
231,14.883580998282468,-315.8611887230072,-207.7624797853641,2.258773042492976
232,9.61023326857412,-277.2597630044911,-74.50606844795402,3.1081535296107177
233,13.152290154410366,-354.6005649508443,-118.00395727844445,12.872987200229543
234,17.747012968836316,-412.2005560416728,-223.1643035238376,12.001573531204484
235,19.03018339494065,-395.0951586437877,-229.6261278751772,12.962272369113634
236,24.477886741880862,-319.52087016031146,-30.772442385205068,17.599394382268656
237,30.460585312201147,-304.4273410155438,80.78968936856836,17.30416483191948
238,30.93744852167947,-410.2950046490878,-148.0870797019452,16.960226639246684
239,32.02623621961175,-369.7845046308357,-143.1071932060877,14.207215521470062
240,35.56905705436293,-297.1838628924452,56.02426897035912,10.06990442505048
241,35.29132369317995,-398.0444976435974,-49.78993389650714,8.271016875485657
242,30.06910126647745,-440.67921577813104,-172.44425031996798,3.2773690376925515
243,29.28728355487874,-396.5175467703957,-100.2792923185043,1.7859979848435614
244,30.938095653709752,-373.5769369420596,0.5420738306129351,8.953090498805977
245,25.070537980354857,-429.4137371717952,-79.62798916234169,12.534172745945398
246,10.61053138261559,-497.50899411085993,-218.06743683561217,2.8026031098124804
247,-9.120784661598009,-408.8615292983595,-82.47667393437587,-15.828907293762311
248,-17.069650982433814,-350.41397216916084,84.55604463606142,-26.1434904984053
249,-15.244394097950137,-466.3532636717428,-38.45439383760095,-32.82273809918843
250,-16.355930557198008,-522.0250728116371,-191.580126755056,-40.13885228254367
251,-20.234006927865263,-463.67140490585007,-101.06326934497338,-31.35917049704585
252,-26.600474594823027,-467.2560991430655,-40.59296060551424,-21.98852264181187
253,-18.919869565619592,-536.1082297069952,-179.54442287795246,-18.31393052075873
254,-8.008929034760513,-551.1648043438327,-219.55251145653887,-5.92647588904947
255,-7.38804252925911,-465.9307129951194,-56.31995286711026,1.5009921843884513
256,1.72730347297329,-426.5994841393549,39.70192045427393,2.377585317895864
257,21.371538568848337,-513.5712911186274,-110.09889583685435,14.629878066203672
258,36.40979039762169,-493.6176025473978,-152.95673814462498,30.743490955341255
259,34.88208194980689,-392.0464531041216,60.16460540087428,35.949516982524074
260,41.622279770934256,-429.2563736170996,111.4348930394044,42.565137769212015
261,54.82066226993629,-504.829213125864,-41.50221042416524,52.38163214895758
262,49.43107394834806,-487.07016119686887,-88.87768764223438,52.640336472104536
263,53.5909959337514,-393.3353975825012,113.59569244936574,51.17394690014771
264,70.59889798633958,-394.044720742153,201.2282931775553,59.13323700768524
267,71.79193022780964,-377.4403773928061,210.63797018514012,54.52043759559456
268,63.52319189491391,-435.6725284939166,94.90518926340155,55.93330955514102
269,52.31744085212995,-429.8905844890978,67.33919083466753,43.72397261965671
270,51.328504660086764,-379.4569735981058,126.85689714038745,38.846772068558494
271,53.94339606146968,-283.0031607521232,296.8650720685255,41.58614509465406
272,54.63765410869382,-337.596648237668,278.6626180855092,37.7247713458637
273,60.44261908165208,-452.4236900291871,19.41257062368095,39.61017669302237
274,47.00194847601961,-327.20992271834984,156.99721430405043,37.28834834933514
275,29.14916022314719,-252.52255285764116,328.72611478343606,32.174105611178675
276,35.54652606111631,-357.4284570696764,150.99023119709454,30.325005321137724
277,36.979670699824055,-383.62469667289406,88.46121263457462,23.680392202542865
278,28.79984489621711,-279.72522156802006,245.2714138682932,22.34814149234444
279,26.65617802865745,-220.78793359175324,353.4077584622428,17.13724550776533
280,19.52868210285669,-302.5058761872351,242.19134180434048,-0.2148936876037623
281,8.65075103242998,-316.61024358682334,158.1143634233158,-7.822184163756901
282,0.6309890767734032,-236.9647556261625,271.2693288601004,-4.238928960287012
283,1.6499700451240642,-228.1804052994121,339.1688088616356,-5.222029919852503
284,8.496975932561327,-217.8049801688176,328.1758218097966,-5.1078230226412416
285,6.323812615082716,-171.5301973563619,341.14733596425503,-4.1674609570764005
286,-1.852981566276867,-162.81422933656722,387.6462573260069,-14.794341208908008
287,-18.52748484563199,-197.49116906174456,392.756303650327,-29.31898193489178
288,-40.470010115153855,-244.5097175713163,277.29650181205943,-46.49246814331855
289,-55.89761639223434,-220.85983544040937,233.4501178294886,-63.09109156249906
292,-66.8841333512537,-220.94010419829283,201.02608682657592,-61.56707418849692
293,-60.89970554089814,-150.98912408016622,241.14204467623492,-50.11816300704959
294,-50.17362384973967,-90.3672588719055,354.4705981547013,-43.57886981021147
295,-57.4237287822325,-115.97715375002008,321.93553449073806,-47.88744480133755
297,-60.05111179484811,-142.47685054433532,196.26908911159265,-68.52007558333571
298,-39.65660205652239,21.887507579289377,459.5101433228701,-34.37771528918529
299,-39.40694146673195,-19.50412344338838,479.8393065519631,-22.671140120219206
300,-18.67328038245614,-120.32301201520022,256.80893175303936,-16.626582045078976
301,7.425858439455624,18.75579223560635,424.1253405902535,1.581836233381182
303,10.86598093205248,-22.843413464957848,383.9952938293573,-3.1141162514977623
304,17.119318755270797,38.596271430142224,398.59544624667615,-2.0923080532229505
305,18.431864097889047,56.51532104657963,432.7150224392535,10.639882502058754
306,18.09109738498228,31.343776367371905,384.6299962961348,17.604456162720453
307,12.782916768090216,50.10995111044031,363.4358238310088,15.55648390125134
308,13.565684546527336,48.78511339658871,309.5344374435954,19.92331307285349
309,17.878755779660423,140.93952184682712,442.6488469765754,22.59440633439226
311,8.434602755281958,56.93382165918592,254.9623389187036,12.466087825072464
312,24.33416395977838,141.86130128684454,276.17924498335924,18.95095783020952
313,23.73934844561154,233.65330734371676,463.04704458860215,8.159665878803935
314,13.606767490855418,112.22917791095097,311.2374000599375,0.1001543742022477
315,14.598388811195036,94.9393505565822,191.15230149624404,1.2011769103410188
316,15.231066134234425,147.69265812810045,235.47467212181076,-4.074841069377726
317,13.71482808762812,146.09933898213785,248.04935611062683,-1.7107272965076843
318,10.475839493330568,119.73214609792922,183.12327762704808,-3.826970494759735
319,2.26601816364564,83.46742081607226,113.36927494802512,-23.30876836972311
320,-11.02486888304702,149.90659752569627,212.6882058577612,-36.64432890640455
321,-17.309744177997345,217.3799017526908,355.02434235962573,-39.72171841596719
322,-13.36464064818574,126.40983747597784,262.4177498044446,-37.623353150789626
323,-17.33729528222466,78.65568519791123,123.73650575138164,-32.636971393279964
324,-17.978256092901574,138.95046708814334,186.56514228065495,-30.33866817934904
325,-12.605479593825294,123.04932832316264,203.2244905570988,-25.29361821335624
326,-21.24524338619085,94.91876737226266,131.88757289550267,-23.680674022558375
327,-33.825761719053844,111.51932739350012,140.81074784789234,-29.27367153330124
328,-36.391741558822105,130.29576110618655,198.42430034955032,-31.342975761246635
329,-29.364353797835065,126.66529242671096,229.2553090552101,-31.313540363276843
330,-27.50597792552435,68.07779767812463,115.21645574236754,-25.210637521726312
331,-38.296882323600585,70.88115348329302,64.26516711630393,-19.066806109563917
332,-36.66130031840294,149.08031316724373,251.85941852617543,-25.018360276561
333,-24.81114097472164,147.43527467467356,313.7396210047882,-29.535130218340782
334,-28.503513810166623,89.13076208042912,166.8124013086781,-29.703820678027117
335,-30.790926542744277,128.27085059613455,194.1016048900783,-28.61591567765572
336,-20.895381927955896,162.7984769078903,290.4686536308145,-23.308385854994413
337,-20.6287102412316,87.65958245610818,180.27479277539533,-19.126340322050964
338,-26.74300520427641,71.88145437743515,112.93303457833828,-20.338849470223067
339,-25.17738281295169,115.07093962666112,173.19888718402945,-27.21315657388186
340,-23.079108243400697,138.01509798137704,212.52288877475075,-33.88568998686969
341,-28.27315629372606,109.01688492292304,170.86791615048423,-38.97528601187514
342,-30.358406236569863,33.240986423625145,35.20959039288573,-35.277572580293054
343,-19.37815899346606,93.95240773964906,60.92526586714666,-23.25929193358752
344,-8.405513783684,217.3980791363283,313.1346578761004,-27.67016308719758
345,-9.83133865898708,154.52382188566844,313.276346662431,-35.202175303624244
346,-20.018269655876797,71.47776372596854,86.06146536738379,-29.406558858638164
347,-25.799455613072496,152.47679906865233,169.0893091072794,-30.022279389871983
348,-25.42427762155421,175.61396964843152,263.5339535724488,-31.566423396317987
349,-31.87369381924509,102.88973091801743,101.92499388655416,-30.634453268372454
350,-34.279442654777085,118.36256351970952,84.74678503989708,-35.263833686942235
351,-30.12099257207592,164.482144847163,176.54478294792352,-34.49663760222029
352,-33.20164893331821,152.37652311613783,180.84306672553063,-26.24175584979821
353,-32.33304232178489,93.44634085681172,63.57688844751101,-23.574694356735563
354,-32.025923357956344,89.3587069013156,-18.146005179092757,-33.57100238191197
355,-40.32408949825913,188.7209781128331,163.62239090475487,-43.81189011898823
356,-40.12670949203312,202.88098930260455,275.90851373551413,-43.06289854989154
357,-32.1354047152563,132.53367636421171,123.22211227420485,-33.88163141554105
358,-23.12348551818286,167.56933574465802,87.9912002113997,-21.406702471518656
359,-16.917777278402355,203.21718040283304,195.963522721082,-16.639778120006667
360,-32.526385847479105,132.62742462963797,128.45519430894635,-33.89433064527111
361,-47.88277448160807,106.88798734504962,11.340017135051312,-51.57622802493279
362,-33.86704134743195,161.36107827055093,80.86901616322575,-35.413214850006625
363,-27.97229924506973,183.33073044990303,134.04344271236914,-22.71019367905683
364,-34.01334555709036,144.48971886634536,63.5327480204578,-34.25727334432304
365,-31.85445673720096,67.44158002763288,-74.19686531237676,-30.10619254264748
366,-33.64764650876168,73.81294765177154,-139.57244663723395,-20.943055721436394
367,-27.666392965329575,226.4409608071437,145.50564776128158,-24.418986200238574
368,-15.8246292162803,217.0279377204461,247.35893898674112,-24.33056189023773
369,-4.35612363126711,75.15686695472687,-53.6774976013694,-13.967082609131468
370,-0.0112337600148748,171.58866202900026,66.09484465308196,-5.122835582878906
371,-16.45171066079638,218.1180501299896,220.4785688991324,-11.06633303797571
372,-22.16798169389949,92.72530365020792,-25.35041092472966,-13.663894032448296
373,-18.863138889690163,123.90293438445224,-16.091511634222115,-14.693363496073289
374,-25.652515558729647,168.31353044359275,105.806497042282,-20.83515001667547
375,-23.9267378145596,122.80672764549672,49.29407164236181,-14.218891101016196
376,-28.015718308917712,87.48290189696854,-40.54943586517038,-14.561670920142204
377,-37.70195723840152,77.60227603348903,-106.15102961007506,-20.49084353336366
378,-31.136824050132414,149.91640731191,-6.30897391376493,-18.75902707880596
379,-30.01427884801524,182.8531720396495,97.48701751048792,-26.755707544856705
380,-28.07754945755005,86.75902779129683,-46.41939641123463,-18.75069208399509
381,-10.134945634752512,57.871000949468,-185.9215058206464,5.329507255490171
382,-12.8865281433973,160.1529574671731,-9.47604206186952,-0.863531238923315
383,-28.684804288699524,159.0025268554018,86.88853450323222,-15.428701106109656
384,-26.034614476229763,82.532002544438,-103.7454830786446,-14.093321956228465
385,-22.605383443267783,158.35685099432885,-20.5462537779822,-15.00014163024025
386,-19.80191755841952,181.2052377914224,139.03236330789514,-9.72219806240173
387,-14.098586943320695,77.91567195604148,7.048070107237436,-6.937905131140724
388,-23.24095428470173,57.18077164486749,-53.10773140145466,-18.53927457745885
389,-34.68251655274071,52.04034010476608,-25.09889497119002,-22.73664822295541
390,-32.02896952847368,74.99062628872343,34.35251508228248,-22.27903038135264
391,-26.63373273279285,109.70494032898569,120.39437303232262,-24.39403167855926
392,-21.85242766243755,41.11758592282422,50.04056006064639,-21.249898253387077
393,-15.112749931926372,55.40950072472333,73.92143025598489,-16.54242166111362
394,-13.18694753642194,134.1022222082247,237.93784769874765,-17.433114625222515
395,-15.016835262358654,64.58497246197658,145.31330530939158,-22.12556064952514
396,-13.184554236504482,0.0290800960210617,-16.902106824913062,-23.30760425279732
397,-3.645712688332424,99.13334791909438,129.8522807189729,-20.601757757656745
398,11.229282411164604,192.81335475778903,356.2345501823001,-16.092129890603246
399,24.16787106380798,103.63508114701835,254.7686526265461,-10.2306688480312
400,30.65109627801576,25.66200517915422,51.89743536518654,-2.576794355525635
401,27.92162772998563,98.49998749818768,160.7102100340417,6.299332238937495
402,18.462432461674325,115.48722366068978,278.1462509512203,8.488207620684989
403,12.577740399137838,76.52693949540844,184.85161936515945,11.170944986020912
404,17.119802997010993,78.22218638472259,137.00265991245396,23.051683396450244
405,23.390161833754973,131.06265377029194,284.5407781492686,26.42528017575387
406,20.803039200895,154.0659960276098,376.36421972396784,24.99295453558443
407,17.636475290404633,74.78355120832566,188.060651725973,28.665720578137552
408,22.459144983935403,115.69847443216712,192.4238528317073,25.15622763813008
409,26.319489575806077,186.0256121667044,348.4200908968924,24.97978527651867
