TP9-TP9,TP9-AF7,TP9-AF8,TP9-TP10,AF7-TP9,AF7-AF7,AF7-AF8,AF7-TP10,AF8-TP9,AF8-AF7,AF8-AF8,AF8-TP10,TP10-TP9,TP10-AF7,TP10-AF8,TP10-TP10
9.302577383096057,6.802648145558697,7.889242869343854,9.624601688435812,10.218678181754752,8.053114652938703,8.965512382361704,10.488984567171485,10.055222578467312,8.25633697985329,8.827456710995035,10.614326871898358,10.087101115899115,8.348282919084602,8.901145836618081,10.651374711009534
9.39183984745002,6.136465235121102,7.83803644122614,9.567323672955903,10.01588018930372,6.270470120503716,8.391142687651415,10.158301027095002,9.559034377342066,5.159807720930559,7.6826605253591005,9.696172579475924,9.580284976616726,9.835945338172781,10.185752762902727,9.744908942406639
9.292838969981817,7.2237296946039935,7.878348403709311,9.986952102534882,9.700047113884604,7.7224210275005,8.336862666287972,10.365348132780616,9.219509913317966,7.60941458067006,7.50799520514982,9.996803816164375,10.943958375907329,9.231466476296589,9.746920874381475,11.503457806845475
9.369000965439295,5.984983422748153,7.5865409938807495,9.443318562623512,9.814922926202833,6.655497841991426,8.166305219858588,9.9053945564736,10.06678834428068,7.074334280040481,8.140873834326309,10.031434858087925,9.188492775023027,6.960932239472745,7.827038915999609,9.436140033335812
9.633422777908926,6.385032084891915,7.429477929172111,10.33784962243302,10.05829899089061,6.945501533680989,7.886489650366957,10.73234143639272,9.37511045121079,5.606879953370531,5.662817959227531,10.119530630355918,10.081433102238227,7.5947801364643075,8.547045671035603,10.950660602267636
9.260919998312994,5.515585797838686,7.56027817608145,9.852711392695301,10.118550610186126,6.708879722951234,8.548455578437746,10.66996924096063,9.352557722282206,5.726347129147541,7.416952163021083,9.98784666037456,8.373411963484816,4.273063751213519,6.518836281555425,9.008748311499241
9.346545912335596,7.255683960074336,7.2701706028417,9.669082550477896,9.813972555868238,7.825649308195447,7.861884385628974,10.121325258415006,9.421115832413964,7.712764265192172,7.947485868693421,9.817498017106823,9.957401580567486,8.003015845663889,8.036263021398536,10.26093557993226
9.519162239154287,6.929628393795087,7.684331549965886,9.95810674717015,9.920501225550534,7.456511682874463,8.16800340178704,10.347433817201967,9.035944747606994,5.835284720255457,6.86845110217517,9.50264593720074,10.341328677495456,7.960887628492394,8.636850850994978,10.740525155648061
9.389744122856806,6.214867906836864,7.528911721627116,9.698106931313585,10.187620403615536,7.303480328072251,8.484229243931622,10.475460037140623,7.869890168166298,4.213123702053144,5.791351822277357,8.201653042506772,10.275657920763374,7.699433039549452,8.689745887863635,10.601162063738048
9.55480131922021,5.814170398089784,7.37198098328753,10.016558455487594,10.225649229110854,6.851680531912212,8.206965788081828,10.663467097748203,9.535962470167581,5.802127023840117,7.350718626318088,9.998070323631774,9.693798256053789,6.308688843386341,7.560354093789586,10.155187315697875
9.665338127583471,6.748025818244917,7.801885748301744,9.719706086566658,10.380562445336471,7.683264060498947,8.64582850921479,10.434362269703037,9.316831281049671,5.481811676541072,6.967954459492592,9.39310075772173,9.970156041519472,7.138902988271717,8.157079592334199,10.024910158039507
9.430296129301711,6.606724791822541,7.196878696180201,9.689183346905272,10.147864436191997,7.55721722370066,8.087816425445714,10.385357384778532,9.374557848226576,6.529300437893055,7.10913387850109,9.623435896481336,9.270690800689604,6.389584975423062,6.978368624027925,9.521788770733039
9.626975885288275,6.767971580964942,7.4294160258496635,9.806726429785982,10.273604855293547,7.6262909415866575,8.228952705766469,10.444233893439705,8.29083308866896,5.073792789411676,5.842907672047988,8.481674607098428,10.64700567093463,8.290892075982363,8.737793537169505,10.802530261905115
9.376627197353143,6.765319756848511,7.412859005015496,9.65163519721699,10.209643798473808,7.844012176324673,8.419328226970833,10.46668976246299,8.930189318259234,6.168403515127451,6.872259604821974,9.214168813583726,8.524950318634952,5.703112087447248,6.418453658470041,8.812218189664382
9.467312578367398,6.632255092299388,7.401569763107389,9.732857334424711,10.012423269505424,7.354230225017699,8.069129618383739,10.266658636510787,9.083715857263753,6.146108023252524,6.931076478717269,9.357542691763236,9.090128485190831,6.161032205028727,6.924060589741804,9.366424721747162
9.423895008108822,6.3369747160791094,7.252885408028531,9.709917115169993,9.950909569871271,7.053466894686241,7.904547871411119,10.225400615572223,6.9180636281328125,3.1944211312319264,4.3886794226450165,7.229794137235806,7.815487745261794,4.230697391791871,5.316435504674286,8.125799298304866
9.346229500903712,6.625095667821937,7.421696481582103,9.620865473826296,9.893051736152026,7.342472687386253,8.08011732083058,10.156295623525812,8.474504667071674,5.513838389062323,6.381333905320849,8.765184013976018,7.794699725091648,4.693592576290682,5.6388775679670955,8.089198803277696
9.445428128361906,6.588470054314873,7.363030004928883,9.608155348897377,10.132659251684142,7.495758028202042,8.202281879175509,10.286895541262165,6.605198866984374,3.0449763354510853,4.116879849360262,6.785273538051688,8.479426111597757,5.25001477933636,6.173354517710465,8.653482356507656
9.338222713743876,6.388725541964863,7.2183908676197674,9.574511461219732,9.89525434022395,7.131841261049515,7.901168679990386,10.121482239763486,7.1963211845484585,3.65181911624259,4.735037599026368,7.453152560664042,7.730257234247816,4.317898583528722,5.337148051730644,7.9835538454745745
9.41094951638182,6.467163629451056,7.319854552583142,9.676265485439872,10.01408819377773,7.273574399411193,8.058711050360348,10.267099197049081,7.749576636943153,4.112038431583888,5.269242288399074,8.041296500415237,7.582114676570617,4.13201218344746,5.196427494883794,7.868414853865499
9.384390265665926,6.40869102592857,7.314361890641904,9.644272487705278,9.975182485541948,7.200269832440887,8.036070876104871,10.223265250882486,7.709378188398565,4.124688834356517,5.305802245609509,7.992068872133456,8.207252935446027,4.628396698971029,5.799184943125182,8.490450304170158
9.343736911854887,6.432173898516126,7.24152870078493,9.604311779503101,9.940334420530904,7.22709337609049,7.973140547241259,10.189003863424642,6.76234805319117,3.0842959305805464,4.230275638363791,7.0508765146767844,7.93099426319553,4.599814825504585,5.577474265047488,8.209350993548453
9.368792142550259,6.399582946127566,7.272908147422583,9.612705144484499,10.029156128380144,7.2838557744761205,8.082227301232011,10.260577027663167,7.404311397373697,3.88568516787514,4.997859941101075,7.668234788945779,7.126415954733555,3.5683599395433974,4.699927986342881,7.391461568693694
9.396776596635268,6.47946477458812,7.296803806859179,9.633752520206569,9.959572419715792,7.231479447905088,7.9876136210046935,10.18627523597953,7.681779029139169,4.2886660331752,5.297997092022101,7.937000913689981,7.0915231860251895,3.5439013343779378,4.629726645695654,7.35082678311653
9.363445141289603,6.403826922181083,7.26471523634668,9.61236711788738,9.988922597516643,7.241353035373973,8.031806807467019,10.225815140544704,6.939998321373937,3.403118481285842,4.507335725187737,7.211013458004188,7.9302621006019445,4.554660332074553,5.581141459734221,8.19656580791912
9.351508260279632,6.404918787328759,7.2492458543432425,9.579794728804824,9.967513544970494,7.228863845591515,8.004978787331384,10.184892918454903,7.128486743251597,3.633616355051427,4.706843267438534,7.376203058600397,7.729203691886515,4.33084613191792,5.358201481785807,7.974287107035147
9.366325770523721,6.400858812273167,7.2528877426443294,9.60275279129934,9.965806491140194,7.203988236829407,7.988795429991,10.19136705964597,6.353203739744731,2.7622785248673174,3.880469941758449,6.611703305008373,7.26443977953964,3.7594472158948182,4.833006040535402,7.5208874157863805
9.365415076993113,6.396476743770504,7.250247598267079,9.612362678690822,9.967367454018614,7.203560135861635,7.989677110731065,10.202890619417117,6.947747453715553,3.402047690026711,4.499285921977751,7.21628331458591,7.306988549150255,3.806545795001474,4.881959453310083,7.574239920359606
9.36205972841993,6.403773102306622,7.2512534629173135,9.608711494382618,9.959687094691283,7.2042378148103525,7.9850318920178385,10.19500855519332,6.76542818934097,3.2046405197115364,4.3086172399553755,7.034355909125171,7.156850518638081,3.6434584886452286,4.724055399299101,7.424480127543454
9.360150695967915,6.39887332260274,7.2488316563405055,9.605885533702082,9.966163318711413,7.210777876899982,7.992960763467235,10.200441457460567,6.773481913058074,3.197421505946619,4.3108983113395904,7.04169207882135,6.8370337906328436,3.291298089873598,4.387251597485651,7.104609090203893
9.359621305368329,6.3905788655799975,7.244372083931444,9.604208173597899,9.968243814247431,7.2065898886934665,7.992005594238146,10.201375157936381,6.872162482953741,3.30887489370193,4.415749846386897,7.138539149155638,6.364248510285334,2.762931312015349,3.8883832036133996,6.631657481266135
9.360309399846521,6.397542618446358,7.244977920325829,9.603289277396339,9.964491648374084,7.207176445777011,7.987174018541345,10.196176526482155,6.746221421807262,3.183979835098461,4.285493699292827,7.011092687421231,6.6007495664487355,3.030049677375571,4.135291483864877,6.865879960936556
9.358424482474947,6.392675158548191,7.241823963819797,9.600972235718134,9.961980753226323,7.201709663309726,7.9833390025468605,10.193267220627183,6.69254136963548,3.124004949101293,4.22887527064526,6.957017247653239,6.2903009769620875,2.694100592503055,3.8123022159890927,6.5555364714249045
9.358107771278508,6.391897324462956,7.241050661331323,9.601085580514042,9.96336147008977,7.203276870020722,7.984714717726465,10.195022647396936,6.562526209013072,2.983446862299448,4.0931167633032,6.827746623275694,6.497791972668982,2.9133834322152268,4.025737470942469,6.763149524577406
9.357747024857927,6.391036528366062,7.238896744084453,9.599630335555355,9.963389850430245,7.202955903188578,7.98315918610606,10.194000710568032,6.55710425828563,2.9774343154284324,4.0854901085014355,6.821133679935264,6.372497498696001,2.7799059259005654,3.8943215192309997,6.636869265936975
9.357138599787785,6.389990641426901,7.237586369086499,9.598903202315393,9.963237810289295,7.202570175005778,7.982470236848344,10.193726473014657,6.543444175832898,2.9618989720627713,4.070304617518094,6.807379367069892,6.27292812425087,2.6733890617292744,3.790679257460299,6.537336934791225
9.356987913477042,6.389353111297321,7.236759932786524,9.59845286068065,9.963455605920842,7.202472476332447,7.982153476098446,10.193650913180962,6.525591614916797,2.9426047447514847,4.051145890897425,6.7892285195525,6.217634987745177,2.6140120180544155,3.7328441867663056,6.481805218495143
9.356703393590758,6.388788204868883,7.235916458255085,9.597958647672664,9.963458806392252,7.202319776263787,7.981709072504472,10.193448360265652,6.506180000021021,2.921624004289127,4.0304016377512,6.76962359046282,6.124040368164314,2.5146726679650677,3.6358928645699,6.388118153966247
9.356413475133117,6.388247307461002,7.235206830566094,9.597518481883053,9.963292874482518,7.201967694185922,7.981184488538068,10.193136871539249,6.4935623778970575,2.9079237051902074,4.016864171184613,6.756864231224559,6.088702855234215,2.4771650853347134,3.5991192263767156,6.352663707605168
9.356226597793947,6.387890734728679,7.23468503716122,9.597218609342598,9.963256051307726,7.201827514404335,7.980873674181455,10.19298938233048,6.484572688764832,2.898197584793611,4.007183107751393,6.747766675894698,6.052186004328584,2.4385531081399003,3.561257178256966,6.316070999970067
9.356121195196323,6.387683872991802,7.234390605897185,9.597045581678962,9.963236498598928,7.20174502646814,7.980700020745962,10.192903633004192,6.479374646777961,2.892567616383699,4.001589879174262,6.7425038803243025,6.030196721285591,2.41533380227982,3.538488306176063,6.294035766514322
17.84973896862151,18.330371417841597,12.811664715503046,17.167963629459056,16.573664140318797,17.149936932939315,10.831411598953341,15.700458974541176,17.30126164120598,17.999556522919804,13.226750504337142,16.071099420757875,15.537052654667328,16.08741401217076,7.913957740483674,14.72133022020679
19.64079199324664,19.09095066482303,19.671298149640403,18.975492666566844,17.318936327938633,16.85760952321512,17.242883969792594,16.715905118019396,19.82548330424528,19.467884322648793,19.60290650166786,19.292613046897692,19.220432134446924,18.793749027037368,19.064236402309145,18.654948612269493
19.797302043364567,19.53508672345433,16.750534510249587,19.70560833128308,17.959589627346226,17.680137856517224,14.437334882921595,17.901714361327205,19.78798940016131,19.468754320595007,15.817682636778441,19.7500498298968,17.438363616120455,17.115461087494552,13.977939541965169,17.375356045164104
19.925255795926386,18.423303182133516,18.819701759547588,19.956951849465103,17.951591486166347,16.351895973146508,16.614500004812374,17.958139821600593,20.05974326649818,18.40486760393975,18.478543152943594,20.04482763788738,19.05027567764432,17.53245823075524,17.72387231786167,19.083775809942676
19.169193244592236,17.605627502908305,16.953730862327728,19.163102244664827,17.296858225293626,15.938909893614097,14.642336020980036,17.294476610628795,19.718458813027425,18.475268480191783,17.229978731063593,19.704411259476746,18.929658361945393,17.428113097328822,16.587338533940805,18.92519692017462
20.291254955102445,18.74104522128194,17.8032724555214,20.696822797420943,19.439824485366625,17.76093676602537,17.212011135849842,19.822860699591562,20.36327295253987,18.452577691906885,18.24414382608949,20.731870926166785,19.0020644925441,17.27542318044882,16.67118123976982,19.3920382565079
19.706553092020943,17.072433217769152,17.35598506717983,19.647992872455514,18.838706336662007,16.381051437084263,15.89942043524667,18.7266612054667,19.468474327997143,17.317129818126784,15.612735659393637,19.309515867075312,19.247425961598267,16.64843822032625,16.43060044450451,19.15199679464098
15.683250940747998,17.831823793937563,18.960253622631907,19.13530982201094,16.309036106097704,16.170591186138193,17.4901521467323,18.131090196336213,17.740074773769077,15.583631291763023,18.27100985623923,19.047015056903707,16.500265878562804,15.936264445180798,17.69160219671714,17.996612983657133
19.970111619227584,16.572372580230052,17.4251254059108,19.93059854049592,19.133802288257055,15.676166369826193,16.123082697317454,19.072737496441157,19.349897486304602,16.26158684339696,16.92722060736641,19.27159714382229,17.328069333494277,13.892660647476816,14.733261167238322,17.253449666298977
20.307319369354317,18.869288770475475,18.39034784119728,20.37449111258579,19.27119125398672,18.38342083765286,14.2911740662415,19.197287409657143,19.672366735211543,18.890304550652,16.461869992315133,19.561043849848282,18.50617062489402,17.61502000649737,15.438859921888499,18.400060917278612
23.177943025405067,22.694887909709767,22.319298939551977,23.51199448601052,18.925627652856985,18.037815171494145,17.161147597341696,19.45373345535171,19.032934628657113,18.09479237104893,16.893305007563477,19.564769396398244,16.906421739370167,15.933418185291671,15.062849819718204,17.469072018098665
20.83868134187326,20.910657242568046,19.27034276263961,20.104539437526828,19.304655889242223,19.242873029093296,17.321648526580766,18.193064013961607,18.987760921851013,18.945449320183986,16.637614349118472,17.705565253987647,18.257924058743505,18.17405283475163,16.463588800179426,16.924503357515093
20.15456575234275,18.93574887485124,16.71247436477925,20.406809997766167,19.461613725274983,18.239380945728204,16.758164708651933,19.78280680828032,19.4587003918705,18.16998017794903,15.508715940160204,19.758539903133837,18.666744346820423,17.347850922661394,15.544593434248556,18.9904093651542
19.023776945133946,18.448701888938846,17.340511288929118,19.169320745774215,19.004812008391927,18.710611980902744,17.44438529154498,19.179176531300254,18.756352753617342,18.294735977494472,17.04956336239595,18.91523433641629,17.89955966246061,17.608899504213177,16.132095222293877,18.080565387953836
18.39389551918141,16.8620817970288,15.89753236906739,17.199954791045503,19.069719664537327,17.968796369592525,15.985454135321183,18.251491262599217,18.453610101525914,16.874615430773808,16.036397517159184,17.216260959032926,17.479705021521283,16.035111720970168,14.640953956715776,16.39275957779766
18.598250145084524,17.531726797813477,15.614726830599128,18.96873538593733,19.935673310717423,19.066501712573274,17.13508991905877,20.183658111072063,19.30866865816932,18.294984642920305,16.74817922029514,19.764534850614456,18.595550316286957,17.625054809556325,15.15329150690475,18.81946785108303
18.21260281507006,13.790377304538149,15.789683354734484,17.774972907858785,20.11995562496695,17.199871402742414,18.329139839952735,19.770330075576645,19.153759317507966,15.522310821686832,16.829576429642987,18.70777391855,17.658317224001447,13.940367167622613,15.471170534686827,17.25350100037603
15.812097515695813,12.376587750663326,16.915256348442867,17.520768425442142,18.934025518092202,16.178626772829112,18.971923916558993,19.992087617194997,16.806206129744265,14.122475147985698,18.023055352646093,18.54232505373498,15.963246368073214,11.917893794022309,16.722180125381602,17.48121062036271
16.99578827314403,16.17129891175587,15.774097991527032,16.358158576911627,20.29451758216265,19.590312377079687,19.133021424080123,19.870043455568705,18.49995657181398,17.86684042672021,17.51783433796079,17.94085322998229,16.809893045756994,15.883485163754688,15.319857173532146,16.20969970828664
14.799252720983304,11.903343814491839,15.62711146817608,15.023933306994644,20.10269031043083,18.650556961581398,20.101792882840222,20.190514479338603,16.731019767609798,15.474460454530497,17.486707769108314,15.786873099812516,14.88173257451628,13.408343476818452,16.217272874462243,15.550513337556525
16.84429368428509,17.0382812878294,15.979930281610775,17.542597438766943,23.48181224483703,23.565084404171138,22.95867525861617,23.878838558057346,18.693813433015208,18.977549279854752,18.108737652637863,19.32573556814174,17.384589865465305,17.61473688172581,16.551511920219383,18.107934074304257
17.180845682658155,14.982861746744042,15.971441330469366,16.82381605294714,23.37097438489807,22.444209247566782,22.88098133013882,23.19681753979012,18.645999942747395,16.883959193962877,18.23098464466081,18.261074040685507,18.060826753759915,16.190111014018438,16.674118151283558,17.718721940125885
15.120156893621461,14.083281037549096,12.950671969014454,15.389368316959139,20.128087990818322,19.95588326637365,19.278561909787225,20.399901694717418,17.492305798770293,16.640699205471957,16.08174082192221,16.868878754744,16.12227118904009,14.093425757433872,11.788348688403923,16.375204443797255
16.30658030751056,15.648487492011045,15.719521383361391,16.18274649619638,19.445103078354204,19.282189341776494,19.645129769304095,19.333930532506876,18.865655685128882,18.604314269644103,18.848703730521684,18.873346646080076,17.109597900018848,16.3536633915687,16.196101823806664,16.954639258390163
13.416611961361513,14.500580041140276,13.932585672955499,16.658892147669413,17.852092374802023,18.400644099794107,18.09046940963498,18.26517265155946,17.158196218731245,17.933677228219228,17.53029052865133,19.313470058917645,13.814982622007436,14.989248610842495,14.408288237812934,17.096402176810383
15.831318135258474,14.283567164477681,8.775488921917734,15.466461743386152,17.803061396358775,18.32269431537662,15.858961445943423,18.786906022639112,18.71551269475673,17.09543029245099,15.410864999731523,17.300891257478792,16.446144096456177,14.915519338132645,10.922338480239869,16.082973877268678
13.599241555839267,13.127306735874823,13.836004814707577,14.128618092644958,17.48278926048259,16.969283110071498,17.888970153937944,17.946165146566678,17.849481992211903,17.802727644479184,18.156300699953164,18.607642603132007,14.378689158881159,14.44868655476496,15.357553540182279,15.984842073279394
15.134379805438993,13.123957425142118,12.906594263976796,14.08627003162448,17.52658355736434,17.205560081119735,17.125473019449576,17.667479229569757,18.75967161834286,18.197000016184283,18.06376238861754,18.133220396599555,15.950606871515024,13.697603700376899,13.596298845353946,15.100020488878995
13.796311382548032,13.914424268042218,13.229536636081246,13.626596964892093,16.07036859693883,17.298094166879388,16.65847940444235,17.195136274261092,19.15246356164224,19.121091369966848,18.91858906407914,19.093096209590655,14.971157271836931,16.268602624558007,15.272111362403741,16.056810356652253
13.537185167655435,15.40684637833649,13.440242048390505,15.698654366626734,16.568150885380874,17.168380022477756,16.04413989884312,18.127652625071445,19.810167260029218,20.72894032731382,19.80933770800063,20.63815969476161,14.243378146054667,16.321755694296005,14.573129962454303,16.55747824767721
13.191267486955244,13.906903588312899,13.717518472665402,14.092469007635867,16.52335042204666,16.32998912311424,15.955436513161821,16.101717227448184,21.443357009438028,21.753020901828354,21.65323978443607,21.839958688954095,13.561431951877227,14.052816828685852,13.731963674848435,14.033985678267374
13.81131526185914,12.208229288993575,13.460740474302279,11.718742863604684,15.682601162264742,15.290702945523256,15.316523517534858,15.14512709275755,23.785647481492692,23.03848032074824,23.61712749592664,22.779215302364797,14.401534591732428,12.773596259059497,14.052301039628377,12.325129181022428
14.167706904414228,13.580180996821287,11.76078956562149,13.594873532560406,16.819207899696888,15.995054572516095,14.983410418716913,14.845715682773012,20.862893015382884,20.523128527835212,19.565261200279597,20.431856973914766,16.229791915487294,15.635611112430679,14.142697572396738,15.276230147468944
11.265264665436247,13.572546104581528,9.748229025204767,12.774631425349291,14.748324176663624,16.04937696003154,14.50518196685772,15.893970682968549,18.38674140674232,19.30340985708462,17.835486307882263,19.273853708779402,12.579260464596521,15.283607303281949,11.530134518170307,13.802222519885376
14.079016115844082,13.150300061941108,14.307303821097216,13.231978417836448,15.842250171806937,15.940644477411887,16.147425352043808,14.863317342660793,19.10732189364375,18.704452192325675,19.24010977612147,18.616024416204727,15.668517854751231,15.02621553269906,15.885268826016254,14.854609585734474
12.916787632758266,13.370127378161083,10.38211402157173,13.953917576060629,16.200724767524555,15.985722779677147,14.5414613019641,17.39142049991224,18.70412452290938,18.846768796511046,17.13896224719081,19.427064400624094,15.799091426748676,16.02660386912669,12.933777085017672,16.821606186597727
11.85896761045299,10.669853802754803,13.330006073440568,13.319084404554014,15.133816164559684,14.776956315506785,16.526181710858783,15.32294204884334,16.75834995006249,16.221175512886784,16.91471005408818,18.008290215727083,14.146994278373763,13.630086047116954,15.753144282076915,15.23396307280228
10.94522191585335,13.412634146127118,13.735245625422543,14.119193898761427,14.601827068474492,16.05438758273339,16.35608227696434,16.448349438009313,16.0273207040757,17.3905851187123,17.286999788964145,16.66790326443141,14.33377810807336,15.674313192620781,16.162565002011654,16.45404937369896
12.887192450028444,12.133861342727469,13.796360898176548,15.502554926402599,14.460016141379889,14.783358739571936,16.491725344466005,18.075816662005796,16.829905889906485,15.815654404388871,16.43656842386958,18.240352562349916,15.73049819464959,15.841138089405314,17.25456711679364,18.713335328501543
12.886052295071977,12.073057471559354,12.690545970695887,11.586970205453282,15.722570428097905,15.231548004515396,14.616434340125373,14.948083472082269,15.990453894891237,15.789324911703984,15.471262405997546,15.685450229238416,16.36550812304843,15.832161792653096,15.777056315608316,15.51279352593458
11.350489506297913,12.741804540222319,13.041050693864845,13.956916769015717,14.271895088940187,15.964379542804846,15.254479910737166,16.92376389907086,16.05661385754425,16.131664993654777,16.610365225980935,17.501716949522066,17.059435851424276,17.9757888151641,17.71978788757466,18.766134399452053
11.224530704257203,12.114580139631787,12.24310830763492,14.567175800835914,14.908871597256923,15.812115335172068,15.671603130508625,17.283729584919357,15.17777710902697,15.678143477428424,15.863904942660197,17.579452207051034,23.508438601068132,23.93045656247902,24.00404305460584,25.132963922882663
13.032420894299166,12.049295129898738,11.913942360942968,14.300948311673567,15.559524880998458,15.602915061933558,14.812776555961145,17.413029190539373,16.657351394975414,15.82765093047519,15.867709555703328,17.54440404193189,18.34060077613697,17.450305806224666,17.670067306214126,18.445191116565926
12.381135571496504,10.755646934343892,10.419285339323606,13.725499276652187,16.823010634721697,15.09575447565901,14.42555855685109,17.74670285814775,16.6311281937815,15.677291895384114,15.43672728919413,17.6478508777953,16.044777433149964,16.55673501622981,16.503119989864437,18.82617340624893
14.013098521037318,11.114516610341422,10.96869560700427,12.3234493365201,16.11394439781226,13.591989739629515,13.559476414799915,15.389189776084246,16.6121768196834,14.77257031048173,14.513884657490312,15.147367417636847,16.90522427791469,14.622717495121833,14.522369043912489,15.174542483585062
13.167048143460807,11.607785711684226,10.653440612815555,13.793741904056231,15.997816313028967,15.471768169713819,13.905683902486878,16.46995172080237,16.333296498811706,14.881173414299917,15.148956368362805,17.477832852526614,17.273625315356767,15.640578795474678,15.640809429914304,17.910722268132975
12.477479640355645,12.490815801307397,10.398429272643769,14.403206033798282,15.337063440354877,15.380004877467814,14.38411187871203,17.643516610647797,15.41473349368751,15.4035676386684,13.40319067397066,17.349949867921463,15.00671643214816,15.018808210719403,12.84330974364781,16.784694688471784
11.145508112692065,11.687035997709703,7.027367751767156,13.483461388055026,14.425265153626274,14.219180390148404,11.68872113863361,15.754058515958594,13.57311251352431,13.219457007726346,11.566005391035958,15.419112373344708,12.589107116099825,13.41106329828936,9.718680678308404,15.114176657106427
11.885658746582365,12.489249691319921,12.66283331088718,13.329235068566174,14.780174281145142,14.534210106808105,14.922303679588273,15.886149904284636,15.26917466421294,15.702425512561916,15.878476993663607,15.833125401386729,15.147549146515756,16.166012759637972,16.126602212460458,16.2964849338493
12.49916966922019,12.61242370823644,11.14520561327773,13.18909518822645,13.631982381166146,15.184605898633192,13.510987356731587,14.956546568683068,15.304772801482535,15.644734438059386,13.790737339016795,15.966784721566427,13.816331721284682,13.859277334714012,12.439994576195247,14.469856487301541
12.26313094405702,10.534605667852516,9.211844971120446,14.133777711984376,14.65704524883915,12.927412133978319,12.34915614402452,16.438840050068062,14.915305806867075,13.450814761711381,11.532776463833361,16.500413141908943,15.111517969203184,14.091993177333938,13.590801806658945,17.190174796405962
9.088463014635328,9.687007778256277,11.345475001830053,11.282817197803585,13.31511808729751,13.645289018112924,14.04711163758329,14.864029280881216,13.375752873441932,12.814720217703467,13.847521093135885,14.964230554350587,13.032076659556035,13.697813627661128,15.170744476072418,14.38681802906772
11.557844170923238,11.52141120610743,12.933075515090584,12.55000265829669,13.69301669275838,15.186817383846197,15.97516530242769,15.639083518994468,14.26437894592515,14.245431269556711,15.370786661222464,14.910903332558965,14.537616359525133,13.569616336951425,15.620495984925926,15.230354117126886
12.938294985847067,8.125689281358136,10.91814042029663,10.432148404360683,15.582974513484261,12.44846379142909,12.426568736717128,13.584606671363689,14.702467307210728,10.569402136565362,12.836804229854893,12.404165345043188,15.791999082568353,12.254180044855946,14.101062003116336,13.802476213148447
13.431549386335245,10.91957623457299,11.23539505362946,13.291221661978426,15.556665714181863,13.680793970154365,13.486387815604058,15.68513953027597,15.444017836472243,13.267889501447906,14.75097595815106,15.124803051019073,16.308373202239377,14.639099084030775,14.137636558060464,16.438486970205364
9.19989889469537,9.256571755499527,11.376926460020231,11.884627795908008,13.715968139501529,13.767546933234485,15.590197501217565,15.919920567981777,13.159291978344108,12.991454210743631,15.018846628812474,15.587648186338802,14.405772299930591,14.78821278849991,16.433674732390248,16.85974747180391
11.699501336823792,10.961739786534446,10.606183067968917,10.413544573204467,14.296259675404718,13.645936261358525,13.216778862961874,12.685419823902185,13.868358475911593,13.00301544908984,12.678552942695116,11.64750456219318,16.227004191297407,15.244644616638197,15.543164463814005,15.175624353954925
12.2222359325583,11.556678809898628,11.893211155365961,10.295852118487911,13.136607951996856,13.3519504317495,14.366107532338113,12.792185081387506,14.445658160256304,13.279049504168581,14.431622937066365,12.759576704491819,15.923390963247842,15.29360959460797,14.796167397499543,14.384596035508745
10.95053264178264,9.878590120247777,9.878176263430577,12.844723610470245,13.090513971705608,11.502877837056378,11.504824897258999,14.915248879438865,13.032680298652283,12.228975499823353,12.22767999780881,14.633998872187592,13.207786780645698,12.89344197279655,12.893788174069602,14.824316247255425
10.6126619035657,9.266656351190946,10.288128992219722,12.541747699931479,13.296555365516943,11.482712499131917,12.380820631703754,14.524090087358642,12.283637322604942,11.517043654384922,12.045107255051644,14.697421329342117,13.4676719601516,13.1551406728898,13.810106177275333,15.20541670492284
11.810654061843127,11.418412613596209,10.47491744508255,13.230142681394003,14.34138284967196,13.616172862625534,13.755380226288459,16.042522599177556,14.156197368429439,13.971722329121752,12.526925279097693,15.210368947580141,14.662507220064391,14.689451104158918,14.013271155762279,15.754447097409704
14.046935184493831,12.815688503941507,12.919849551506017,14.139913660941186,15.116116319301634,13.352854288020268,13.528274856464044,15.77563134749004,15.596667893470373,14.479433189335609,14.605196536991398,15.749927491619632,15.540601243946545,14.2981129667645,14.314295065457237,15.538783268200241
12.422988673407847,11.193343374997092,12.279300145262829,11.446625174400332,14.609337414197366,13.382859854828997,14.396067791315625,13.083158491555883,15.312547684453449,14.7612383890071,15.540805000437974,14.598227482181029,14.15745336494301,12.600992657412714,13.88372416318484,13.09102190508086
9.351887127889063,10.116042804494931,11.35127917481779,8.551291549688807,12.25476006379294,11.866725622338793,14.63114530480563,11.973102066782882,11.773677412752681,12.2670131213761,13.201869653842952,10.771163983667334,12.615430023078192,13.182693125572639,13.204620576676987,11.985322678205867
11.847341887089978,12.793678045609363,12.586978353087714,10.112201377071719,14.347649791936002,15.240865582556838,14.490843139681074,12.837124661957692,13.262302238435002,14.5022163988637,14.020647429156574,11.170403640086553,12.767384726336836,13.30055592052853,13.205229804424004,11.016576143645073
11.891078837327926,11.423229738246157,11.62161594626425,12.454784856701055,13.483713575935592,13.826871493388671,13.383892514267647,14.475891747908706,14.632028522003294,14.421580791614911,14.565601202649304,15.264413358931236,15.304503048079454,14.948124322397891,15.15134041576494,15.79987242375501
