1.000000	-75.195312	-57.617188	-479.980469	-65.917969	0.000000	1758423567.585383	0.000000
1.000000	-81.542969	-8.300781	-390.136719	-67.382812	0.000000	1758423567.589163	0.000000
1.000000	-82.519531	-26.855469	-398.437500	-68.847656	0.000000	1758423567.592943	0.000000
1.000000	-86.425781	-66.406250	-465.820312	-73.730469	0.000000	1758423567.596723	0.000000
1.000000	-88.378906	-74.707031	-458.984375	-78.613281	0.000000	1758423567.600503	0.000000
1.000000	-85.449219	-51.757812	-416.992188	-81.542969	0.000000	1758423567.604283	0.000000
1.000000	-86.425781	-2.441406	-348.144531	-77.148438	0.000000	1758423567.608063	0.000000
1.000000	-88.867188	-115.722656	-442.871094	-75.195312	0.000000	1758423567.611842	0.000000
1.000000	-89.843750	-83.007812	-480.468750	-71.777344	0.000000	1758423567.615622	0.000000
1.000000	-86.425781	94.726562	-193.847656	-75.195312	0.000000	1758423567.619402	0.000000
1.000000	-71.777344	-29.296875	-247.558594	-86.425781	0.000000	1758423567.623182	0.000000
1.000000	-75.195312	-51.269531	-364.257812	-84.472656	0.000000	1758423567.626962	0.000000
2.000000	-85.449219	13.671875	-278.808594	-75.195312	0.000000	1758423567.630695	0.000000
2.000000	-75.195312	4.394531	-241.699219	-76.171875	0.000000	1758423567.634428	0.000000
2.000000	-68.359375	-28.808594	-305.175781	-73.242188	0.000000	1758423567.638161	0.000000
2.000000	-67.871094	8.300781	-282.714844	-74.218750	0.000000	1758423567.641895	0.000000
2.000000	-61.523438	24.414062	-238.281250	-71.777344	0.000000	1758423567.645628	0.000000
2.000000	-50.781250	-22.949219	-284.179688	-76.171875	0.000000	1758423567.649361	0.000000
2.000000	-55.175781	-5.859375	-248.535156	-75.195312	0.000000	1758423567.653094	0.000000
2.000000	-56.640625	-20.996094	-321.777344	-61.523438	0.000000	1758423567.656827	0.000000
2.000000	-58.105469	70.800781	-219.238281	-62.011719	0.000000	1758423567.660560	0.000000
2.000000	-66.894531	43.945312	-140.136719	-69.335938	0.000000	1758423567.664293	0.000000
2.000000	-65.429688	-34.667969	-275.390625	-73.242188	0.000000	1758423567.668026	0.000000
2.000000	-64.941406	47.851562	-198.242188	-78.125000	0.000000	1758423567.671760	0.000000
3.000000	-66.406250	75.195312	-114.746094	-79.101562	0.000000	1758423567.676765	0.000000
3.000000	-46.386719	30.273438	-165.039062	-75.683594	0.000000	1758423567.681771	0.000000
3.000000	-60.058594	-21.484375	-256.835938	-82.031250	0.000000	1758423567.686776	0.000000
3.000000	-75.195312	2.441406	-230.957031	-84.960938	0.000000	1758423567.691782	0.000000
3.000000	-68.847656	22.460938	-182.128906	-82.519531	0.000000	1758423567.696787	0.000000
3.000000	-81.542969	2.441406	-214.355469	-86.914062	0.000000	1758423567.701792	0.000000
