,Fz,C3,Cz,C4
100,11.758387825540373,29.03056577804292,50.02809500120299,68.76554400205463
101,13.415050437705752,35.41710911864136,64.31425815070997,88.54948477064903
102,15.242785854934771,39.53549845902772,69.44082895802882,105.5307762318744
103,16.60398640240492,43.97707403670384,72.88237598981934,94.95729367809278
104,18.686892041131344,49.9594263640672,63.35313543240117,61.26784901099975
105,19.619189865533688,46.17839330463536,56.65788917450384,38.61973302025599
106,21.39212125697115,47.71783408804178,44.69417262697945,11.476937469342223
107,21.533591284403307,44.07538904884121,31.217834773701277,-11.062674215605009
108,22.51134797040216,39.60152783982421,16.32931046318616,-21.340496390881057
109,23.08786552169673,35.38760333103034,1.937060910622112,-1.252593609309237
110,23.51491129685656,28.33278574670677,-10.786871592325348,4.716501966441292
111,24.617787422629437,22.05258498934917,-12.554805817273923,35.41298382069259
112,23.731953848618065,14.84460383739867,-16.078889311100205,59.91799819689147
113,23.62954454021561,8.805283529540173,-6.014025840744921,82.7411059974656
114,23.67273443716168,1.3233026290509748,9.790161318587591,95.47134945810456
115,23.29742568397865,-3.405858391203079,23.14315324207267,102.49512087267816
116,21.45770289804955,-6.56209909744539,38.59882475718366,77.79076686817808
117,20.38089804916575,-6.146197343728673,56.78198241836574,50.38122130273719
118,19.38865764225969,-6.850770316798108,66.7333691607407,25.66298424855014
119,18.26927480095477,-3.887050198443194,67.56399280454804,2.003118720709672
120,16.692050360218136,-5.327501905829887,71.60171467752394,-6.594260738837747
121,15.022971124250851,0.2355980534007926,63.5374092949753,-17.034501209650706
122,13.575993934508702,8.055298296812618,52.09576525320757,2.459242905517364
123,11.718287648608031,14.742677273345596,42.349607026085,21.797092684167826
124,9.999999999999824,21.272831447377047,25.83086628296069,48.66353203906523
125,8.29905043615306,28.94881713005246,11.97460290728283,81.02291531010432
126,6.327059713707165,33.69713674138954,-5.412762919893545,83.3369189518209
127,4.967631468135075,42.103818370377226,-15.882332542957345,107.4940876122897
128,3.4766619551517657,44.44621091292474,-8.741993662033316,87.99785354560316
129,1.9003138918128213,46.512282812748,-6.740951228343121,63.63704999019383
130,0.3038484230907219,51.0831903582301,-2.226714845172282,38.86362719889343
131,-0.7483605074776634,48.30327974306709,15.59981930966699,6.13713861080312
132,-2.028235533327029,45.38888923809608,28.75104834970212,-8.751353432630992
133,-2.602173289924881,41.5876171051995,43.28177542537276,-20.03795153845219
134,-4.066262016696026,35.165840922305954,56.72656223156065,-17.793151325266827
135,-3.728810197920289,29.109922000131856,66.24292750164865,5.186241238020749
136,-4.6060510123804566,22.13679507529734,71.81127433791127,33.16150035224382
137,-4.494243315271916,15.051958982138409,75.75989986930313,59.75518681208825
138,-4.463837610627737,9.116842593904732,68.31804604924423,76.14442471054848
139,-3.68889229336442,1.1714129232340795,50.13635710936602,103.44808685320402
140,-3.232105066993528,-1.5391592365674995,36.2617588752223,101.64801645582692
141,-1.4721644270151533,-8.25127317975063,19.400437937472454,75.58815427162881
142,-1.2664328015549344,-5.602858629881219,4.838131324797626,50.336489198471405
143,0.079730851299276,-5.49899452036998,-4.312005020875802,24.05984760946974
144,1.4687596469347213,-3.9279757059034033,-8.830104758244659,-5.16786653364732
145,3.1412049965656497,-5.37727612193083,-7.942190102436953,-18.7528529872519
146,4.811688109231549,1.0828070891016566,-4.152778553873112,-16.602567545396887
147,6.626243084108944,7.557084987325709,7.271687002103789,-0.6741284598676742
148,8.275644420986525,14.192829407858794,18.389594041404678,18.582378653707128
149,10.000000000000222,21.550030770011823,34.587111954806524,49.32654107746404
150,11.816135666189934,27.824335468347325,49.674246423037616,72.6606452623108
151,13.4555755879666,35.33054278439001,66.03959110386856,98.79188735199898
152,15.247403901099414,41.65602200189825,66.525169441891,95.28356173657326
153,17.003821654641825,42.46791753390328,66.20582964376652,88.298539383247
154,17.90628779057399,49.278081776140525,73.28181644850986,70.15709210955022
155,19.883852576979244,49.7856367568133,60.594624139744994,38.557720133863626
156,21.17222941483787,46.91812451001324,44.55160533070483,15.355771692418172
157,21.827580755428023,47.28340448658064,31.112613443128858,-10.54591021604928
158,23.225858298891275,40.79639049347094,17.33364090240075,-17.850041622895354
159,23.873940517377964,34.10898216061057,3.9617035725439,-11.646399502921646
160,23.673995403386478,28.715111199446177,-12.855068039573451,7.26224910236963
161,24.64232371687277,22.2441158649487,-11.243549767154953,33.13599932563491
162,23.4124964451683,15.111850919124876,-15.601167092589776,59.72733164424815
163,24.406052820387437,8.067008939987161,-6.9746009065870425,81.11109085176597
164,24.008484250560905,1.449964763156757,7.796226043524182,95.8930240296311
165,22.19076888083321,-4.32712374257634,24.20210730484256,89.71135476451278
166,22.44604824630828,-5.094153846675635,39.14548869625205,77.00844048244436
167,20.987123132688964,-6.508173922971476,52.73940334490487,51.86159709423563
168,19.737257515161662,-8.630425554915039,64.92605253380492,26.079400699294997
169,18.606841691825476,-7.186236403926763,67.07610248571771,-4.141728647113247
170,16.858524260264623,-2.988844245316457,66.65804722803819,-11.811342252013551
171,15.320933023521665,1.361610762537822,71.08106029787663,-10.92781395704251
172,13.435799416836293,6.960104838628899,55.34290656216126,-5.20675712373815
173,11.846335961838111,13.8374653885656,41.49735892106637,22.623077082547823
174,9.999999999999762,21.44393669626304,25.82148524839732,48.36421788205084
175,8.22262115936819,28.310758284920965,13.13098205039714,68.51768444040792
176,6.492436357305666,33.4871392053802,-3.301474520010707,97.72813765654249
177,4.960175360174103,39.19093140693427,-9.223760503081536,104.03945979209767
178,2.904313058566212,46.58692464472725,-14.206555670632568,86.32108212041268
179,1.5255364838685317,49.78288122697465,-9.547097471656926,64.5596345357449
180,0.0771662366749801,46.04018387820184,2.2375316857011285,38.65116472210065
181,-0.4462442363599006,46.18081897093158,13.59971976974255,10.833119424526044
182,-2.367898612131828,45.57535810124313,29.043900594365144,-7.087176878863282
183,-2.612536819225035,39.0592709233628,44.03946716018537,-16.327230543805285
184,-3.082789125770555,36.637662661449006,57.88543202259801,-13.32856349160965
185,-3.711612068482801,28.91606233691881,63.78091071921066,10.41087762724966
186,-3.981158604432382,21.97860213897409,69.88534032709819,34.05710707905845
187,-4.28191086891378,14.728173111475655,69.99069122525822,60.61542022601951
188,-3.2948730616857898,8.423461792542662,60.63489879915587,83.58175138346533
189,-3.0792241733351933,1.91415461419745,53.15336951409992,94.78361182056548
190,-3.421826520099417,-3.445650961977318,35.87291863015955,100.215570747321
191,-1.7819412179738985,-7.309278644018125,20.1061616920734,78.72181193663533
192,-0.910861165224606,-6.671633371944992,8.860409386275027,53.4129091510522
193,-0.0323080866337459,-9.71517298866809,-10.099325276280616,21.782731748914685
194,1.4211810068498032,-6.4677253958819705,-12.567437457014158,-1.1308590653874546
195,3.2959249113457654,-3.077642254790888,-5.844187859030505,-6.889943248100202
196,4.682775400878,0.084377522667232,-1.358082213293276,-13.744085858759988
197,6.394441883925753,6.96127392321562,6.516818074374736,-9.372234327553002
198,8.200434281073004,14.500119636958054,19.69270892862314,23.64323399772597
199,10.000000000000307,21.362231565204425,34.65163444916696,48.949664084225866
200,11.79840886588623,28.16449158475172,48.55894942948629,71.1017743603378
201,13.584773492002608,34.77297275391719,62.10492696949774,82.76250868915221
202,15.096601379629249,42.17073548659401,71.17657307037169,106.4564538360234
203,16.55654575917548,45.306567332289575,75.880840352936,85.03133647269209
204,18.20937549738152,49.98721793297564,74.53856765561031,62.33754910450324
205,19.985660273899924,47.98833036622899,56.152680346924754,38.61654194617624
206,21.28721456690104,45.30702042815743,44.38335789241226,12.655663589725812
207,22.1779028027891,45.78081645511752,31.104756896761568,-4.180079808948186
208,23.206528954153043,39.35260900334566,13.858997587789066,-13.521529221694294
209,22.97414573049965,34.411193710063294,5.078143471998477,-18.75872352654367
210,23.270111076445097,29.63381198853412,-5.762653098260792,8.135505009979855
211,23.55075724827893,22.034009396332124,-9.91525964424217,34.26956962040947
212,23.41636408615655,15.254251122313324,-11.623247530372325,62.79219569581832
213,24.000397955809262,7.271980153410704,-0.2195532943800699,75.5921839825902
214,23.64481690339699,2.0813157469907324,11.274495076774045,87.71069626686386
215,22.564284395236506,-2.7936773672021538,22.79664748441295,97.69533513218336
216,22.10709559125556,-4.775169810147581,39.67400625802192,75.76249828413671
217,20.64243337375616,-7.101640130674738,57.06489082591044,53.23139270091077
218,19.912243737871915,-9.966803972202982,68.26713043455179,25.61520363735273
219,18.314181754162632,-4.216747394209538,77.15229531538685,4.246805170808841
220,16.714796773769265,-1.98056548289955,74.84125811005272,-14.376434652460652
221,15.216930760820087,3.0517313729016102,70.9880891478482,-22.347050814988712
222,13.561330098910082,7.436377736175157,54.04225627030776,1.737982300223912
223,11.699961074916102,13.900386539843549,42.33351030318948,17.76867827466297
224,9.999999999999682,21.516255548936662,25.61314886388426,47.56416295275269
225,8.176408835544938,28.32924759212894,9.99959563262082,76.46809151753081
226,6.376518811309772,33.420961717919376,-3.084462802180667,86.75963015675383
227,4.765388772597554,42.38959702695778,-8.05691120931347,106.07974775232148
228,3.341738072667888,46.84722533106875,-11.06312445212619,79.88340664823036
229,1.2871038879463017,49.519350724571154,-4.904944666919519,62.16524327377402
230,0.7983533150632915,50.60116278163377,3.362164778225541,38.5960262625315
231,-1.430691699085676,50.11578505611007,14.262141008259407,11.913578488519548
232,-2.410958692432825,45.870952578805415,29.006813103738867,-12.47445160466988
233,-3.322848800813244,40.92502056403356,44.33051597168369,-22.74650451097021
234,-3.0503754969437704,36.93849612765656,58.24432572470931,-10.503268773588772
235,-3.214007134336065,29.632198960807717,66.46074471753978,5.274917592628292
236,-3.497814987546098,22.16009316284917,69.5748245585788,33.762879433492785
237,-3.654944156768014,14.787178844148205,73.24265838241436,57.70502466252613
238,-3.734101646434569,9.203477957919182,65.13591477840654,80.66179601334642
239,-3.532076659645597,2.115926305215069,54.50255398672423,91.97934156253044
240,-2.659831508197524,-3.8672622191032415,35.93930642664093,89.66631667827782
241,-2.274463447104093,-8.077432357715306,19.18605757055412,71.50522492585726
242,-1.2547865555296234,-8.118840035814003,7.643778132514722,51.90687740350413
243,0.4435746505207572,-7.944165917422431,-2.617522012367502,21.95563345358336
244,2.064580459615041,-6.845134227419013,-15.982749938621176,-0.4295736489794564
245,3.4841027840775904,-1.2230991692505846,-7.262721625458063,-18.720601660180776
246,4.796908759262693,1.6887606616944844,-1.7777927367385615,-17.317480389223874
247,6.416092410295482,6.654547751890481,1.667935985850388,1.5073150397123314
248,8.231585537237716,14.531197123218014,16.789997200978664,21.11751123382157
249,10.000000000000368,21.345619524732378,34.18874054827111,48.806186223778965
250,11.823344163866532,27.87903609723279,49.90704783349452,79.32831885193035
251,13.57742778825135,33.38523202832669,61.30720703624839,97.6183237108463
252,15.032920624019416,39.05388762857157,72.47013678814085,96.14288160134
253,17.07041593982689,42.80605360616607,70.50988935830159,87.22921777461256
254,18.08270590540077,49.41476116019599,70.34523058617657,65.95387000827
255,19.48580253305948,47.46755243130514,56.59783191923435,38.68648096102681
256,21.23245599694514,46.36632962695604,47.3349255750655,15.775258204952936
257,21.938861382008064,46.92398706738642,31.207140746132165,-11.427195935048424
258,22.458996017222567,41.45958806295728,16.70625814282652,-12.815786587339735
259,23.29974480887617,36.618457185136606,5.833117938685039,-2.94330622150256
260,24.379208901471443,29.833818114409155,-3.877198348278952,3.1121562093441426
261,24.38985051129532,22.1991597563521,-15.53709387171954,33.868062267512144
262,24.776522156892497,15.356671336872886,-11.167715922990157,60.57517825535142
263,23.927221429842977,7.488855743594682,-6.6202732716659725,91.32868914748192
264,23.158692509310697,2.2694655177742646,9.066205199970366,88.03157003252562
265,22.93868347128942,-2.71669387258315,22.85019103682972,84.39633143667912
266,22.40684946239445,-7.602915288455492,39.46058787081839,81.11409935022633
267,20.859838271376116,-6.242476961383005,55.99696977216834,53.47527014745608
268,19.211014699860243,-7.985269645731812,64.7928360328061,24.66406363243095
269,18.236407402026664,-4.6110884713507545,68.85265085434247,1.29073506460022
270,16.654145274236036,-4.2377545553754,67.36483545766743,-18.067728788991097
271,15.442415735648634,2.299251053468496,69.60081103032644,-23.49936187122949
272,13.665854609725349,8.775151751094626,57.504372656001024,-2.517933047229498
273,11.719829507452424,14.849102372367623,41.38780491036826,20.313694445791317
274,9.999999999999616,21.385288248934263,25.363777767550992,47.26630245720617
275,8.298526543466691,29.074455211499583,12.090276604429874,69.94693747610881
276,6.471549006670244,34.16114290745235,-6.515076354935182,91.01353733580272
277,4.818492287155885,41.49511330333125,-7.656061372242725,102.12427991746492
278,2.8731299797613525,45.77061328593615,-11.569683751040031,83.48526080278072
279,1.5338514289170284,48.82472077076495,-11.13396445434796,68.418042890836
280,0.4529451126543087,45.51113049240209,4.543583853248183,38.84599033323799
281,-1.0204326735992009,47.91846862570324,14.596264191265794,12.585772827149146
282,-1.6450441309074098,45.64466960564722,28.838060616023384,-8.602002804861591
283,-3.1339633301756766,38.94304695464373,44.7049670957928,-19.10341376819953
284,-3.15982509943424,36.24463508860831,58.28741716891781,-5.381626255787637
285,-3.688633102084939,29.57716587973198,67.01424435584858,1.753989217607213
286,-3.7302211490971935,22.293026487357466,73.22441356609701,34.82114240132296
287,-4.228192311223893,14.816860444679802,68.68568905656342,59.17615037417018
288,-4.090366721268721,9.06269385992778,60.604190358567365,87.39699158067067
289,-3.243114361476937,1.13986444557764,50.68447982555648,96.07758282745934
290,-2.375071025753611,-1.4360773618786205,36.40699652282146,95.77889956078867
291,-1.923910753856076,-7.26507306959094,19.972854251931167,82.54674572036156
292,-0.735445282158917,-8.732442074690379,4.190942960037059,51.679904838904505
293,0.5577399526787037,-6.329950386168559,-7.788975752978331,27.19182972912073
294,1.4047437682903912,-8.523869145738963,-14.150028580672632,-0.3369208356116502
295,3.0961953493830663,-5.2019051830561445,-13.071610541473085,-5.532944542095372
296,4.807234117420475,2.4277335243675147,-10.900344258190591,-4.94016017842187
297,6.362953687451393,6.394497223173081,6.389970035397685,-4.081800027950678
298,8.229005638191987,14.88154909387062,20.00038186041361,20.43208744631498
299,10.000000000000458,21.433473314065644,34.484160304694136,46.87468848911854
300,11.835881932423028,29.127622313458208,51.67875714925809,70.67703415581208
301,13.395170142859111,34.93805283028749,58.22783736468111,93.7517942665484
302,15.055705090445528,42.2249803899448,74.71285244981533,97.09616475967633
303,16.698258366222994,46.38351623916093,69.20195247079039,83.92039103768559
304,18.01274827392845,49.0339687214874,69.5993415783869,63.81103128954021
305,19.58621971128256,49.33849069980626,61.5629625688692,38.70936934586295
306,21.35656746133896,49.54366406895447,46.13293098824012,5.9221774888535705
307,22.464183667124388,44.94369605523539,31.105039770858948,-10.85912823378969
308,22.4934639146578,39.6315258758899,14.473579061607632,-7.843421362100067
309,22.925498443748168,34.20065457153184,1.3801093757977403,-3.823513896904849
310,24.205929202040917,29.58153675684509,-5.004682061811977,4.395947331681256
311,24.44635505324572,22.03729279017293,-6.544326970451664,33.14918469360968
312,23.787188627775805,14.684995216697365,-14.715260648735104,62.20352248880215
313,24.3139238284699,8.133829278439503,-4.109497399087253,90.0737125769978
314,23.490434773217395,1.5238038763958492,10.523044199048126,96.44404486668688
315,23.263706245659563,-1.1999122410076062,23.222355323784555,90.83634669523316
316,21.805139030359392,-6.050458699445173,40.09058664723886,83.02107890223414
317,21.39669924508925,-10.654109866762097,52.60854142248914,52.75277559385258
318,19.550159399229592,-5.318286338746926,67.60595468845148,26.982413295532385
319,18.02366093762633,-6.525124425445345,74.10293724867167,-6.082217936781809
320,16.90070633615767,-0.8617910610235313,74.93167379748186,-8.349828379344402
321,15.377681424520649,0.3181024455589742,66.22233868141466,-6.736340355195246
322,13.391113987424973,7.303682816327834,54.13939698070981,2.575297362331092
323,11.689945644837564,14.825911632936233,40.9028979094763,19.655853754718983
324,9.999999999999512,21.28338077528029,25.224108057178068,47.136428108829286
325,8.239795219252718,27.75517110915848,11.84407422644881,71.08497530573707
326,6.339625455402558,34.308363433770445,0.1933759944838939,90.50700924341024
327,4.650433243911671,39.180009844449685,-11.175023832684644,100.02564317377416
328,3.007210290054717,46.90588560296685,-6.859055944010713,96.23280120388408
329,1.528430652194421,46.90172775415543,-5.6275430459137326,65.21211506624742
330,-0.0276637183692827,49.646983400034586,-3.691346216152191,38.61311887291215
331,-0.8406072907048721,48.214500358965054,11.081841538710584,6.861569780815593
332,-2.2266444911276064,44.89428703501797,29.033305316245297,-9.81777286628435
333,-3.023730694748421,41.173515392486834,43.816945097719625,-21.147060917531675
334,-3.765596083744036,35.34681589798909,59.89159197717221,-15.697512204111996
335,-3.8889178430561504,29.330173296448457,72.67858303985545,4.843457083153055
336,-3.6303536169002246,22.07773867243565,72.56625878165173,33.20706828493946
337,-3.8408681539384553,15.08406769034125,66.36288501328536,63.86951158731326
338,-3.271107522475525,7.5344874766090015,62.20886707876697,80.1579561559436
339,-2.8414485656592383,0.9617514841091008,49.14308443475242,87.4221988875861
340,-3.126685474340986,-1.3078062472485286,36.57279244062165,94.71010995136432
341,-2.3528345429363693,-4.47010105962417,19.366387824577917,84.39093904211204
342,-0.7419882807125155,-5.245011227397761,4.899850327402117,50.63605119901741
343,0.7694689546943234,-7.170908784838822,-6.031843673294688,21.765479539123444
344,1.817495018378377,-6.875634121375342,-5.730830029307427,-1.985497873291763
345,3.1227941575726774,-3.7686129948110647,-14.984272597665274,-14.5150911231162
346,4.985420551918381,2.1677231894518094,-2.484699912796721,-10.933555212803313
347,6.343877882949691,6.868774600305704,0.7458035824606952,-9.33212536692249
348,8.154408586051995,13.92187407638758,16.914057285356613,21.69067302244264
349,10.00000000000055,21.431950813111456,34.423305939085495,46.97593882744989
350,11.792524487400495,27.87054987584264,50.83890707325087,70.09438715846315
351,13.664462037962323,35.07780157574185,60.85560130417745,87.73252406405824
352,15.081403542777498,41.56952139957506,75.79894380360338,96.05074729135892
353,16.563843778357548,44.58936680321101,71.60982263274568,83.80996780339215
354,18.255389695132447,45.7758900995376,65.2957612382276,70.17555185284704
355,19.94236229177936,49.59807435118394,60.31118590856084,38.80611303183213
356,21.140607170469703,46.278518521337816,44.89275182206579,7.648162570177632
357,21.939453107492447,44.55886604699447,31.156635687176383,-2.3438765344793
358,22.573181769538596,41.68967441308093,16.141726695404156,-14.070338506025976
359,23.26926762546211,35.079086172592454,0.4884675144178665,-16.858856432004984
360,23.51048356800819,28.87216480398548,-7.909601425795337,2.565453845990909
361,24.01291678261688,22.351068143307025,-8.638742301078054,33.21797172370486
362,24.40752677245052,15.240746227786907,-13.68793682371978,58.021884156685175
363,23.86736519460509,8.654932795094155,-1.2068899609702657,87.67783420918691
364,22.89904407794805,3.496571989309082,8.797760250289265,90.49568841050154
365,22.84036560179507,-1.3003638704290346,23.7994051175546,83.75477508888801
366,21.54694346661276,-8.446146089548797,40.274446217995546,83.89674893400169
367,20.70515037927765,-10.322887205924296,52.93597613430313,54.63549616094107
368,19.225106440806208,-8.776500409273499,60.11257616187049,26.2073723572146
369,18.15365410851885,-4.912866093317842,72.09958025702826,1.183467298683503
370,17.06171890474231,-1.2648052459359818,71.0041903244987,-7.052011052687995
371,15.299415883405374,2.270667719134085,68.52542410032135,-14.584308703791656
372,13.368481286598106,7.73944946777114,52.01642174601741,5.505130972108539
373,11.760512476795649,14.786724757965208,41.58178272997522,23.375042565236956
374,9.999999999999464,21.53576655593435,25.23584201617817,48.06990235192501
375,8.238446293071803,29.130751310099043,8.103436905004013,76.8331826286397
376,6.549137606021657,34.52501191899529,-2.710952684504377,96.99166806965128
377,4.677324956143855,39.42877302517104,-14.188756695857649,98.52723235992217
378,3.2615419869110926,44.51261679204205,-15.229651258993345,86.12709862513316
379,1.6976109654395657,45.30288344172968,-4.181029761619364,64.5968786642251
380,0.4441639520908378,50.52097809964668,1.0383770826196823,38.582263530720375
381,-0.5283749197474812,46.903846632190096,11.847338813401826,15.30851845564046
382,-1.858936523056018,46.52940470377808,29.0726226780786,-0.51311109046447
383,-2.438118856793567,41.53816003331573,43.53261012905229,-9.056489298056476
384,-3.4636641636451118,36.60968765656729,58.07642712992735,-6.142529455621741
385,-4.094346474126365,29.502214189869637,62.73668739994873,7.081443701138923
386,-4.32937718779133,22.28271443089333,71.7781977515281,33.46002217069213
387,-4.13800923576828,15.091187605967626,72.60492433443449,61.22222359061189
388,-4.552727929391679,7.319532367833219,65.48209614118704,84.76074885429941
389,-4.007554603539507,2.3244353662611807,54.43149290623609,96.21552989576487
390,-2.993596424664208,-3.423533317134151,36.32326262749914,91.40221740650476
391,-1.8230972918649488,-3.929986752086645,21.0010523782678,71.54375395631529
392,-0.8935146354210382,-10.771676457787931,6.920511188223824,54.48929257927925
393,0.6659235484497277,-10.305362450382711,-4.806163151734225,24.539361679548165
394,1.643534989373013,-6.620086662337094,-8.864745190313428,-5.1406260235497
